homeMGRA,ao_by_mgra
1106,1.6
1107,1.5333333333333334
1108,1.9230769230769231
1109,1.4
1110,1.0
1111,2.0073529411764706
1112,1.8761904761904762
1113,2.064516129032258
1114,1.75
1115,1.6533333333333333
1116,1.7619047619047619
1117,1.9189189189189189
1118,1.3863636363636365
1119,1.9154929577464788
1120,1.7916666666666667
1121,1.8974358974358974
1122,1.75
1123,1.5897435897435896
1124,1.7846153846153847
1126,1.5431654676258992
1127,1.6140350877192982
1128,1.7105263157894737
1129,1.6363636363636365
1130,1.7549668874172186
1132,1.5267857142857142
1133,1.5
1134,1.75
1135,1.7142857142857142
1136,1.7317073170731707
1137,1.7115384615384615
1138,2.0
1139,1.803030303030303
1140,1.7659574468085106
1141,1.5909090909090908
1142,1.76
1143,2.0
1144,1.25
1145,1.641025641025641
1146,1.5625
1147,1.7058823529411764
1148,1.75
1149,1.8571428571428572
1150,1.8214285714285714
1151,2.2
1152,1.8333333333333333
1153,2.0
1154,1.3174603174603174
1155,1.6666666666666667
1156,1.4444444444444444
1157,1.696969696969697
1158,1.4845814977973568
1159,1.5437956204379562
1160,2.0
1161,1.95
1162,1.8421052631578947
1163,1.7398373983739837
1164,1.859375
1165,1.556390977443609
1166,1.7872340425531914
1167,1.951219512195122
1168,1.2307692307692308
1169,1.7037037037037037
1170,2.2
1171,1.5833333333333333
1173,1.5108695652173914
1174,2.122448979591837
1176,1.9696969696969697
1177,2.0408163265306123
1178,2.121739130434783
1179,2.0
1181,2.0
1182,1.7395833333333333
1183,1.920353982300885
1184,1.6
1186,2.1333333333333333
1187,2.066666666666667
1188,1.9680851063829787
1189,2.026315789473684
1190,1.9320388349514563
1191,1.9591836734693877
1192,2.095744680851064
1193,1.8780487804878048
1194,2.033333333333333
1195,1.9433962264150944
1196,1.7301587301587302
1197,2.0606060606060606
1198,1.7761194029850746
1199,1.7131147540983607
1200,1.6804123711340206
1201,1.2055335968379446
1202,1.8133333333333332
1203,1.375
1204,1.6382978723404256
1205,0.9551282051282052
1206,1.40625
1208,1.509090909090909
1209,1.5204678362573099
1210,1.744186046511628
1211,1.3356164383561644
1213,0.906764168190128
1214,1.696969696969697
1215,1.6071428571428572
1216,1.3580246913580247
1218,1.5698924731182795
1219,1.7
1221,1.8928571428571428
1222,1.6029411764705883
1223,1.619047619047619
1224,1.4221105527638191
1225,1.5476923076923077
1226,1.6829268292682926
1227,1.5142857142857142
1229,1.5477707006369428
1230,1.5217391304347827
1231,1.6312056737588652
1232,1.5918367346938775
1233,1.8333333333333333
1234,1.6206896551724137
1235,1.4947916666666667
1236,1.5
1237,1.373134328358209
1238,1.6666666666666667
1239,1.4901960784313726
1240,1.6363636363636365
1241,1.6666666666666667
1242,1.6615384615384616
1243,1.5555555555555556
1244,1.5476190476190477
1245,1.25
1246,1.5833333333333333
1247,1.6451612903225807
1248,1.5876288659793814
1249,1.6785714285714286
1250,1.8653846153846154
1251,1.6397058823529411
1252,1.511111111111111
1254,1.7204301075268817
1255,1.6226415094339623
1256,1.4419475655430711
1259,2.0892857142857144
1260,2.1481481481481484
1261,2.215686274509804
1262,2.21875
1263,2.036363636363636
1264,1.9393939393939394
1265,1.8431372549019607
1266,2.193548387096774
1267,2.3333333333333335
1268,2.0285714285714285
1269,1.9259259259259258
1270,2.109090909090909
1271,2.3333333333333335
1272,2.061224489795918
1273,1.7222222222222223
1274,2.4444444444444446
1275,2.1666666666666665
1276,2.125
1277,2.268292682926829
1278,2.2131147540983607
1279,1.8846153846153846
1280,1.9259259259259258
1281,2.0784313725490198
1282,1.5714285714285714
1283,1.9375
1286,1.9615384615384615
1290,2.3181818181818183
1291,2.10752688172043
1294,2.125
1295,2.0508474576271185
1296,2.2142857142857144
1297,2.125
1298,2.0942028985507246
1299,1.765625
1301,1.8333333333333333
1302,2.0185185185185186
1303,2.2142857142857144
1304,2.2023809523809526
1305,1.9736842105263157
1306,2.1092436974789917
1307,2.088235294117647
1308,2.0654205607476634
1309,2.0634920634920637
1310,2.238095238095238
1311,2.0681818181818183
1312,1.6
1313,2.0344827586206895
1314,2.0602409638554215
1315,1.8888888888888888
1316,1.8
1317,1.930232558139535
1318,2.0701754385964914
1319,2.3125
1320,1.8421052631578947
1321,2.0833333333333335
1322,2.0277777777777777
1323,2.142857142857143
1324,1.9120879120879122
1325,1.8727272727272728
1326,1.825242718446602
1327,2.282051282051282
1328,1.8823529411764706
1329,1.6923076923076923
1331,1.8786407766990292
1332,2.020408163265306
1333,1.9851851851851852
1334,2.1
1335,1.90521327014218
1336,2.1142857142857143
1337,1.9662447257383966
1338,1.8461538461538463
1339,2.0
1340,2.067415730337079
1341,2.0
1342,2.0738636363636362
1343,1.9433962264150944
1344,2.324561403508772
1345,2.0588235294117645
1346,2.121212121212121
1347,2.3516483516483517
1348,2.2153846153846155
1349,2.1907894736842106
1350,2.310344827586207
1351,1.9705882352941178
1352,2.0
1353,2.25
1354,2.172043010752688
1355,2.108910891089109
1356,2.16
1357,2.1176470588235294
1358,2.5
1359,2.0256410256410255
1360,2.1666666666666665
1361,2.1136363636363638
1362,2.142857142857143
1363,1.7058823529411764
1364,2.3125
1365,2.150442477876106
1366,1.875
1367,2.1666666666666665
1368,2.2083333333333335
1369,2.2857142857142856
1370,2.3125
1371,2.5090909090909093
1372,2.3448275862068964
1373,2.205607476635514
1374,2.1944444444444446
1375,2.169811320754717
1376,2.347826086956522
1377,2.0943396226415096
1378,2.2686567164179103
1379,2.1724137931034484
1380,2.13
1381,2.288659793814433
1382,2.1363636363636362
1383,2.2222222222222223
1384,2.1481481481481484
1385,2.2857142857142856
1387,2.263157894736842
1388,2.1666666666666665
1389,2.380434782608696
1390,2.1588785046728973
1391,2.125
1392,2.0972222222222223
1393,2.152542372881356
1394,2.4
1395,2.036363636363636
1396,2.110169491525424
1397,2.1707317073170733
1398,2.1666666666666665
1399,2.3285714285714287
1400,2.43
1401,2.3529411764705883
1402,2.1666666666666665
1403,2.7
1404,2.1052631578947367
1405,2.5454545454545454
1406,2.395348837209302
1407,1.8760330578512396
1408,2.1875
1409,2.25
1410,2.2954545454545454
1411,1.9583333333333333
1412,1.8333333333333333
1413,2.4166666666666665
1414,2.288135593220339
1415,2.142857142857143
1417,2.5
1418,1.7857142857142858
1420,2.2222222222222223
1421,2.1184210526315788
1422,2.206896551724138
1423,2.246153846153846
1424,2.0384615384615383
1425,2.3333333333333335
1426,2.0217391304347827
1427,2.0508474576271185
1428,2.2777777777777777
1429,2.1666666666666665
1430,2.0422535211267605
1431,2.1333333333333333
1432,2.3333333333333335
1433,2.1
1435,2.303370786516854
1436,2.2253521126760565
1437,2.4705882352941178
1438,2.328125
1439,2.3307086614173227
1440,2.227272727272727
1441,2.1222222222222222
1442,2.090909090909091
1443,2.3714285714285714
1444,2.4827586206896552
1445,2.3783783783783785
1446,2.1636363636363636
1447,2.1739130434782608
1448,1.3125
1449,2.0
1451,1.6368421052631579
1452,1.8481012658227849
1453,1.5
1454,1.8545454545454545
1455,1.42
1456,1.9591836734693877
1457,2.15
1458,2.066666666666667
1459,2.1538461538461537
1460,1.7851851851851852
1461,2.328125
1462,2.0
1463,2.08974358974359
1464,2.2941176470588234
1465,1.96
1466,2.2580645161290325
1467,2.090909090909091
1468,1.9090909090909092
1469,2.0526315789473686
1470,2.533333333333333
1471,2.2857142857142856
1472,2.0458715596330275
1473,2.3168316831683167
