origin,destination,count
4124,4330,1107.0
3895,4330,1106.3
3327,4330,1105.5
3430,4330,1104.7
4284,4330,1103.8
4098,4330,1098.5
4058,4330,1097.2
3535,4330,1091.3
3675,4330,1086.2
4159,4330,1077.0
2960,4330,1072.9
3570,4330,1069.2
3212,4330,1068.6
3955,4330,1067.6
4161,4330,1064.4
3286,4330,1062.8
4048,4330,1059.7
3954,4330,1056.8
3045,4330,1056.0
3953,4330,1054.5
2817,4330,1054.3
3893,4330,1048.3
3565,4330,1047.4
4427,4330,1046.0
3131,4330,1042.0
2239,4330,1041.9
4135,4330,1034.4
3173,4330,1032.7
3359,4330,1023.8
4349,4330,1021.0
4157,4330,1018.1
4154,4330,1017.6
3789,4330,1015.8
4094,4330,1015.1
4126,4330,1014.7
3610,4330,1013.6
3549,4330,1011.1
2878,4330,1008.2
4317,4330,1006.2
2473,4330,1003.9
2658,4330,1000.8
3023,4330,997.7
3894,4330,996.5
2823,4330,994.5
3527,4330,991.2
3187,4330,989.2
4250,4330,988.9
3374,4330,988.7
3649,4330,988.3
3316,4330,987.9
4102,4330,987.1
4264,4330,986.0
3348,4330,985.9
2610,4330,980.6
3980,4330,980.4
2537,4330,973.6
2647,4330,973.1
4142,4330,968.8
2838,4330,965.0
3592,4330,961.9
3484,4330,961.2
4105,4330,958.8
4188,4330,956.3
3231,4330,953.0
4658,4330,948.8
3605,4330,945.4
2741,4330,941.0
4401,4330,936.8
3274,4330,936.7
4229,4330,935.4
4090,4330,925.7
2563,4330,925.5
3631,4330,919.4
3503,4330,916.7
3874,4330,915.5
4097,4330,915.2
4185,4330,914.1
2236,4330,905.3
2545,4330,902.6
3121,4330,901.8
4254,4330,901.4
3782,4330,898.8
3867,4330,897.7
2650,4330,896.6
3022,4330,895.1
3905,4330,891.5
4294,4330,890.8
3899,4330,890.1
3219,4330,888.3
3167,4330,887.0
3836,4330,879.6
3723,4330,879.1
3974,4330,876.0
3664,4330,875.3
3150,4330,873.6
2908,4330,869.7
3379,4330,866.8
4000,4330,863.9
3931,4330,851.2
2800,4330,850.4
3883,4330,849.4
3458,4330,848.9
4479,4330,848.7
3281,4330,846.8
3731,4330,845.1
3904,4330,845.0
3426,4330,845.0
3890,4330,844.8
4194,4330,839.8
4217,4330,839.7
3160,4330,839.4
4508,4330,831.6
3960,4330,828.9
2618,4330,828.5
3202,4330,828.5
3761,4330,826.0
3233,4330,825.9
4165,4330,823.1
4236,4330,822.5
4164,4330,821.7
3916,4330,820.7
4002,4330,819.9
3988,4330,819.5
3791,4330,816.1
3196,4330,814.4
2639,4330,806.9
3697,4330,805.8
2127,4330,804.3
3683,4330,802.3
3643,4330,796.3
3889,4330,791.6
3630,4330,788.6
3086,4330,784.0
3331,4330,778.4
3407,4330,778.0
4259,4330,777.9
3829,4330,776.3
3577,4330,776.1
3822,4330,773.0
3742,4330,772.4
3211,4330,770.3
4518,4330,769.8
3351,4330,768.0
3135,4330,767.8
4995,4330,762.0
3220,4330,757.1
3674,4330,754.5
4212,4330,752.5
3554,4330,752.0
3195,4330,747.1
3952,4330,746.0
4522,4330,739.6
4240,4330,733.7
3937,4330,732.8
3587,4330,730.1
4297,4330,722.8
4021,4330,721.8
2562,4330,721.2
3201,4330,716.1
2254,4330,715.5
4378,4330,712.0
4509,4330,710.2
4128,4330,709.0
2476,4330,708.7
2975,4330,705.9
4697,4330,704.6
4420,4330,704.4
3972,4330,694.6
3817,4330,693.9
4591,4330,693.1
3412,4330,692.0
4173,4330,691.0
3751,4330,687.9
4172,4330,686.5
4263,4330,686.3
2885,4330,686.0
4362,4330,685.5
3839,4330,685.1
3691,4330,684.0
2228,4330,683.7
3525,4330,683.2
3510,4330,680.3
3961,4330,678.8
3650,4330,675.5
3007,4330,674.1
3476,4330,669.7
3046,4330,667.5
2627,4330,666.5
3015,4330,666.0
3109,4330,665.3
2213,4330,664.5
3842,4330,664.4
3358,4330,664.4
3475,4330,663.5
2709,4330,655.6
3619,4330,654.5
2590,4330,652.7
3907,4330,651.0
4539,4330,649.6
3838,4330,645.9
4501,4330,640.8
3811,4330,637.6
4096,4330,637.0
2675,4330,636.3
3733,4330,634.4
3748,4330,630.5
2977,4330,629.2
3063,4330,629.0
4505,4330,628.5
3973,4330,625.7
4141,4330,624.1
3944,4330,622.7
2264,4330,620.3
2827,4330,619.5
4328,4330,618.4
4114,4330,618.0
2283,4330,614.2
3716,4330,613.6
4150,4330,613.2
4104,4330,611.9
3089,4330,611.8
3700,4330,611.4
2667,4330,610.9
3130,4330,607.8
3247,4330,607.6
4214,4330,606.8
3416,4330,604.5
4189,4330,602.3
3701,4330,599.6
3104,4330,595.7
3729,4330,594.6
3971,4330,594.3
3799,4330,593.6
3081,4330,592.5
2826,4330,592.3
3373,4330,589.9
4077,4330,587.5
2931,4330,586.1
2533,4330,584.5
3051,4330,584.2
4664,4330,583.1
2105,4330,582.6
2544,4330,581.6
2592,4330,580.1
2173,4330,579.4
4601,4330,577.4
4032,4330,577.4
3924,4330,577.1
4359,4330,576.7
2144,4330,576.5
4752,4330,575.8
3861,4330,574.6
2559,4330,574.5
4605,4330,574.2
2547,4330,574.1
3538,4330,570.3
2791,4330,568.0
4192,4330,562.4
2991,4330,562.3
2609,4330,558.2
4168,4330,557.8
2578,4330,557.6
4631,4330,552.0
4566,4330,551.3
2532,4330,551.0
2408,4330,549.7
4781,4330,548.2
2981,4330,547.5
3092,4330,547.4
2157,4330,547.1
3887,4330,546.4
3750,4330,544.4
3500,4330,543.4
3531,4330,542.9
3934,4330,542.5
3725,4330,542.3
3221,4330,540.5
2475,4330,540.1
3843,4330,539.4
4608,4330,539.3
3332,4330,536.0
2989,4330,534.1
4629,4330,533.2
2669,4330,533.0
4225,4330,531.7
2460,4330,530.7
4773,4330,530.5
3305,4330,529.5
2698,4330,528.7
3128,4330,527.7
3126,4330,527.7
3626,4330,527.5
4343,4330,522.9
4231,4330,520.9
4015,4330,520.3
4277,4330,519.4
3457,4330,518.3
4003,4330,518.0
3177,4330,517.9
2445,4330,515.8
3428,4330,514.8
4380,4330,510.9
3803,4330,509.0
4099,4330,508.9
3147,4330,508.2
3828,4330,501.4
3250,4330,501.1
3090,4330,500.1
2247,4330,499.7
2564,4330,499.4
4610,4330,499.2
4375,4330,497.9
4318,4330,495.9
4661,4330,493.9
3730,4330,493.7
3200,4330,489.7
3938,4330,489.3
3805,4330,489.3
4447,4330,484.4
3209,4330,480.2
3670,4330,478.0
2874,4330,477.9
3519,4330,476.8
2258,4330,476.6
4342,4330,475.5
2655,4330,475.2
4650,4330,471.3
3205,4330,471.2
4197,4330,470.9
3014,4330,470.6
3787,4330,470.0
4266,4330,469.8
3076,4330,469.6
4316,4330,469.4
3418,4330,468.9
4344,4330,468.5
2485,4330,467.1
2098,4330,466.9
2202,4330,466.0
3871,4330,466.0
2771,4330,464.7
4673,4330,462.1
3917,4330,460.7
2614,4330,460.4
4556,4330,460.0
4354,4330,459.2
3073,4330,459.0
3386,4330,456.6
4727,4330,456.6
4834,4330,453.6
3627,4330,453.0
4322,4330,452.3
2940,4330,452.2
2086,4330,450.8
3085,4330,449.1
2794,4330,448.9
4353,4330,448.2
2858,4330,447.5
3994,4330,444.8
3345,4330,443.5
2984,4330,443.1
3796,4330,440.5
4222,4330,440.4
4246,4330,439.5
2952,4330,438.8
4698,4330,438.1
3567,4330,436.9
4616,4330,436.6
3002,4330,435.9
2877,4330,435.5
2646,4330,435.1
2094,4330,435.0
3149,4330,432.8
4226,4330,432.5
3888,4330,430.9
2688,4330,429.7
4885,4330,428.5
2843,4330,428.4
2204,4330,427.8
4,4330,427.5
3298,4330,424.9
2979,4330,423.9
2541,4330,423.5
2456,4330,423.0
4766,4330,422.9
2899,4330,421.3
3491,4330,420.9
4310,4330,419.6
3824,4330,419.5
2308,4330,419.1
2034,4330,417.2
4643,4330,416.8
3372,4330,415.8
2147,4330,415.7
4193,4330,415.1
3705,4330,415.1
4218,4330,413.6
4315,4330,413.2
3783,4330,411.2
4149,4330,410.2
2265,4330,409.2
4502,4330,408.4
4624,4330,408.4
4089,4330,408.0
3171,4330,407.6
4621,4330,406.0
2765,4330,404.3
2508,4330,403.5
4626,4330,403.1
4404,4330,402.5
2292,4330,401.4
2198,4330,399.9
3376,4330,399.4
4439,4330,398.1
2824,4330,397.9
2028,4330,396.8
4414,4330,396.6
4833,4330,396.5
4820,4330,396.1
3058,4330,395.1
3115,4330,394.9
3998,4330,393.7
4324,4330,393.7
3024,4330,393.1
2768,4330,392.8
2489,4330,392.3
4298,4330,391.5
3576,4330,391.2
2666,4330,390.8
2593,4330,390.6
3548,4330,388.8
4490,4330,387.8
2832,4330,387.2
2637,4330,387.2
4765,4330,386.5
4296,4330,385.9
2222,4330,385.7
3119,4330,385.2
3766,4330,384.2
3111,4330,383.9
2907,4330,383.7
4484,4330,383.7
4570,4330,383.4
2305,4330,382.2
4300,4330,381.7
2467,4330,379.6
3142,4330,379.0
2955,4330,379.0
4271,4330,378.0
2282,4330,377.7
4299,4330,377.5
2853,4330,376.8
2406,4330,376.5
2769,4330,375.5
4668,4330,375.1
4270,4330,374.9
2524,4330,374.8
2342,4330,374.5
2546,4330,374.5
3529,4330,374.2
4363,4330,370.3
2536,4330,370.1
4415,4330,369.4
4319,4330,368.1
3815,4330,368.1
4481,4330,365.3
2576,4330,364.8
4882,4330,364.7
4242,4330,362.9
3405,4330,362.8
4327,4330,362.7
3020,4330,362.5
3370,4330,362.2
2916,4330,361.1
3404,4330,360.8
3707,4330,360.7
2734,4330,357.7
3490,4330,357.7
4209,4330,357.6
4886,4330,356.5
2692,4330,356.3
3417,4330,355.5
4210,4330,355.1
3079,4330,354.6
1695,4330,354.5
4320,4330,353.9
4397,4330,353.7
3857,4330,353.4
3923,4330,352.2
2854,4330,352.1
3055,4330,351.9
4409,4330,351.4
4346,4330,351.4
4584,4330,350.5
3072,4330,350.3
3474,4330,350.0
4103,4330,349.4
2648,4330,348.7
4933,4330,347.6
3715,4330,345.9
3199,4330,345.9
3737,4330,345.7
4017,4330,345.6
4569,4330,345.2
2744,4330,345.1
4458,4330,343.6
2206,4330,343.3
3884,4330,343.1
3611,4330,340.7
3206,4330,340.3
3096,4330,340.2
3098,4330,340.0
2170,4330,339.4
3471,4330,339.3
2844,4330,338.7
2852,4330,338.6
2774,4330,337.6
2958,4330,337.3
3011,4330,337.3
2944,4330,337.2
4592,4330,337.1
2621,4330,336.7
3651,4330,335.8
2588,4330,335.7
4326,4330,335.7
3878,4330,335.7
2825,4330,335.0
2661,4330,334.8
3166,4330,334.5
4529,4330,334.0
4990,4330,334.0
3282,4330,333.4
4293,4330,333.3
1792,4330,332.4
2160,4330,332.3
3598,4330,331.4
3876,4330,330.3
4269,4330,329.1
2736,4330,329.1
2918,4330,329.0
4265,4330,328.1
2090,4330,324.6
2248,4330,323.4
3794,4330,323.0
2830,4330,321.1
4295,4330,320.9
3066,4330,318.9
3790,4330,318.9
2270,4330,318.8
2733,4330,318.5
3696,4330,318.2
2663,4330,317.7
2466,4330,317.6
2628,4330,317.5
4432,4330,317.4
3708,4330,317.2
2356,4330,317.0
2732,4330,316.7
2770,4330,316.6
2850,4330,316.2
3771,4330,316.1
2651,4330,315.3
2725,4330,315.1
3645,4330,315.1
4532,4330,315.1
2873,4330,314.4
4267,4330,313.0
3760,4330,312.8
4248,4330,312.4
4840,4330,311.8
2200,4330,311.0
4720,4330,310.7
4305,4330,310.5
3158,4330,308.3
3060,4330,307.6
4587,4330,307.5
4639,4330,307.2
4992,4330,306.9
2948,4330,306.7
3902,4330,306.7
3179,4330,306.4
2833,4330,306.4
3069,4330,306.3
4622,4330,306.1
4309,4330,305.2
2129,4330,305.1
3217,4330,304.8
4859,4330,304.6
4405,4330,302.1
2879,4330,301.8
4846,4330,300.9
4599,4330,300.3
3186,4330,300.0
4477,4330,299.3
3613,4330,298.4
2319,4330,297.9
3673,4330,297.4
2253,4330,297.4
2163,4330,296.6
4289,4330,296.5
2252,4330,296.2
2570,4330,295.8
2915,4330,295.1
2935,4330,295.1
3371,4330,294.4
4531,4330,294.4
3226,4330,293.7
4540,4330,291.8
4843,4330,291.4
4894,4330,291.4
3561,4330,289.8
3734,4330,289.4
4523,4330,289.3
3541,4330,289.2
4825,4330,289.0
2857,4330,288.6
4899,4330,288.1
4390,4330,287.6
4802,4330,287.5
2311,4330,287.3
2554,4330,286.9
4388,4330,286.8
2357,4330,286.1
2049,4330,285.4
3572,4330,285.1
3140,4330,285.1
4018,4330,285.0
2913,4330,284.2
2726,4330,284.1
4555,4330,284.1
3006,4330,284.0
3881,4330,283.9
2787,4330,283.4
4809,4330,283.3
2269,4330,283.3
3640,4330,282.4
4337,4330,281.1
3241,4330,280.5
3341,4330,278.6
4313,4330,278.5
2249,4330,278.0
2242,4330,277.2
4742,4330,276.5
4358,4330,274.8
3539,4330,274.8
2786,4330,274.6
4901,4330,274.5
2735,4330,274.4
2881,4330,274.0
2761,4330,273.6
2802,4330,273.3
3047,4330,272.6
2387,4330,272.6
3415,4330,272.0
4513,4330,271.6
3257,4330,270.4
4819,4330,270.3
4828,4330,269.8
3555,4330,269.7
2793,4330,269.5
2757,4330,269.3
2779,4330,269.1
3504,4330,268.8
2964,4330,268.5
3452,4330,268.4
4399,4330,268.1
4282,4330,268.0
4367,4330,267.3
2587,4330,266.8
2684,4330,265.0
3768,4330,264.2
2836,4330,264.0
4122,4330,263.8
3441,4330,263.6
3132,4330,263.3
2727,4330,262.5
3424,4330,262.1
3709,4330,261.1
2149,4330,261.1
3755,4330,260.8
2625,4330,260.6
2777,4330,259.8
3408,4330,259.6
4057,4330,259.4
3831,4330,259.4
4425,4330,258.8
4637,4330,258.4
1923,4330,258.1
4329,4330,257.6
2121,4330,257.5
3264,4330,257.4
3533,4330,256.7
4372,4330,256.2
4351,4330,256.2
2919,4330,256.2
4170,4330,256.1
3319,4330,256.0
4644,4330,255.9
4187,4330,255.8
4687,4330,255.7
4614,4330,255.6
3545,4330,253.8
3656,4330,253.7
2266,4330,253.5
2780,4330,252.7
3097,4330,252.7
4667,4330,252.0
2227,4330,251.2
3488,4330,250.3
2153,4330,250.0
2888,4330,249.9
4991,4330,249.4
4950,4330,249.3
4387,4330,248.9
4824,4330,248.7
2949,4330,248.5
3294,4330,248.1
143,4330,248.1
3800,4330,247.9
2982,4330,247.5
3145,4330,247.3
4625,4330,246.7
4743,4330,246.4
4946,4330,246.2
3178,4330,246.0
2869,4330,245.9
2974,4330,245.9
4690,4330,245.2
4046,4330,245.1
4852,4330,244.8
4725,4330,244.7
4787,4330,244.7
2374,4330,244.0
4755,4330,243.7
4674,4330,243.5
4456,4330,243.1
3088,4330,242.9
4339,4330,242.2
3473,4330,242.1
4663,4330,242.1
4184,4330,241.1
3885,4330,240.8
2156,4330,240.7
2407,4330,240.3
2641,4330,240.0
4595,4330,240.0
4814,4330,239.8
2708,4330,239.7
4788,4330,239.6
4596,4330,239.1
3064,4330,239.0
3136,4330,238.7
2951,4330,238.7
2702,4330,238.2
4186,4330,237.6
3745,4330,237.2
4475,4330,236.3
2486,4330,236.3
4860,4330,235.9
2756,4330,235.1
4276,4330,235.1
4507,4330,234.3
3099,4330,234.3
2061,4330,233.8
4301,4330,233.6
3113,4330,233.4
3636,4330,232.8
3735,4330,232.6
3612,4330,231.3
2446,4330,230.9
4666,4330,230.8
3601,4330,230.8
3224,4330,230.6
4085,4330,230.5
4635,4330,230.4
4880,4330,230.0
2773,4330,229.2
2364,4330,228.4
2895,4330,228.4
3213,4330,228.0
2380,4330,227.9
3588,4330,227.9
4801,4330,227.9
2938,4330,227.7
4463,4330,226.6
2009,4330,226.3
4424,4330,226.3
2746,4330,226.3
4462,4330,226.1
4465,4330,226.0
2303,4330,225.4
4288,4330,225.4
2681,4330,225.1
4536,4330,224.8
4560,4330,224.7
4431,4330,224.7
2315,4330,224.3
3823,4330,223.0
3558,4330,222.6
3071,4330,222.5
2540,4330,222.1
2851,4330,222.1
4072,4330,221.5
3833,4330,221.4
4602,4330,221.0
2161,4330,220.8
2225,4330,220.8
3562,4330,220.3
2427,4330,220.3
2162,4330,220.2
4640,4330,220.0
4730,4330,219.9
4700,4330,219.5
2720,4330,219.1
4191,4330,218.8
4323,4330,218.6
4552,4330,218.1
2819,4330,218.1
3778,4330,217.3
4572,4330,216.5
3727,4330,216.3
3797,4330,215.7
4434,4330,215.7
2257,4330,215.1
2978,4330,215.0
2798,4330,214.9
2091,4330,214.9
2586,4330,214.8
4336,4330,214.8
2932,4330,214.3
2846,4330,214.2
3225,4330,213.3
3821,4330,213.2
4728,4330,213.0
2166,4330,212.9
3009,4330,212.7
4799,4330,212.5
3685,4330,212.5
1935,4330,212.4
3496,4330,211.9
4906,4330,211.6
3442,4330,211.3
2430,4330,211.1
4376,4330,210.7
2550,4330,210.6
3194,4330,210.4
4881,4330,210.2
4756,4330,209.3
2591,4330,208.9
1984,4330,208.7
2902,4330,208.6
4451,4330,208.1
2284,4330,208.1
2898,4330,207.9
2379,4330,207.2
2687,4330,207.2
