homeMGRA,vmt_per_capita_by_mgra
125.0,17.539961557501254
126.0,12.977602685524928
127.0,14.016928943389448
128.0,12.405083104842271
129.0,12.003177360394131
130.0,15.830297465911993
131.0,12.63783262655254
132.0,13.411776870551106
133.0,13.762698013868949
134.0,14.398645283787799
135.0,14.369566028222732
136.0,11.536224132047122
137.0,8.846582329136728
138.0,0.0
139.0,14.712254077215066
140.0,16.01667434018198
141.0,14.256929255247293
142.0,13.021436598908775
143.0,16.44715900531021
144.0,10.423106841126756
145.0,15.219563222991413
146.0,17.025735202125233
147.0,12.22516044650186
148.0,12.074030572349653
149.0,12.811254980579294
150.0,11.277890783620887
151.0,13.843922333468912
152.0,9.676721165458416
153.0,8.07427148958577
154.0,8.621381126424694
155.0,11.883037026792746
156.0,10.68601769353504
157.0,7.989430741389587
159.0,9.954343455669555
160.0,11.635115475569137
161.0,9.540875610407904
162.0,10.888621341282343
163.0,9.361494011165325
165.0,6.09021439448452
166.0,10.591130189894079
167.0,11.287550257542964
168.0,11.99062309610752
169.0,10.159615168940512
170.0,10.702255622526799
171.0,11.088824137152146
172.0,10.402273940695952
173.0,10.391721732592023
174.0,12.348100546474813
175.0,10.509874110009358
176.0,11.38397582027938
177.0,11.515104408336862
178.0,9.630384372413765
179.0,12.002115752767557
180.0,12.103686108694824
181.0,10.621640813672508
182.0,11.048848624575552
183.0,9.054990096589085
184.0,12.509176600073049
185.0,11.286646115478053
186.0,9.761926046943481
187.0,15.303133795164475
188.0,12.10572844952789
189.0,7.856125691569269
190.0,10.540919883756954
191.0,11.005596879969742
192.0,11.36558971396224
194.0,13.03778114509929
195.0,10.838829808488455
196.0,12.028948262440203
197.0,5.9540136
198.0,11.866195358561708
199.0,12.485326063543702
200.0,10.89520692464434
201.0,7.934194694147843
202.0,12.4660355435177
203.0,11.690440770723828
205.0,11.922760689807419
206.0,4.47156132759641
207.0,9.258193933598953
208.0,9.77300009296914
209.0,10.352109325759443
210.0,10.485679199735007
211.0,12.053358263715838
213.0,12.680272714051231
214.0,9.816571280162375
215.0,11.898231273068145
216.0,10.243557069602367
217.0,10.217172265074899
220.0,22.0652061625
221.0,11.112289894406604
222.0,12.405582601187506
223.0,14.029301962981023
224.0,12.347857850615839
225.0,10.861511981246109
226.0,10.395896051308656
227.0,14.944896674237281
228.0,9.58080721925858
229.0,11.733838010084527
230.0,15.434410793012006
231.0,12.585324627671909
232.0,13.606126065341972
233.0,18.309070685319643
234.0,17.725518833035697
235.0,14.66740528668907
236.0,16.187589699153033
237.0,18.339616673626594
238.0,15.611659503464237
239.0,15.370382176275713
240.0,11.138198438820686
241.0,14.908560548281656
242.0,13.630694258807576
243.0,11.26248062875516
244.0,9.295318759664847
245.0,12.858457558121733
246.0,14.029257431801904
247.0,16.318895331704958
248.0,13.295293477468197
249.0,11.84597285945213
250.0,13.902217492373396
251.0,12.977140344169124
253.0,10.779731435223354
254.0,11.608072079852088
255.0,11.581289016727982
256.0,11.21961355069471
257.0,15.156453350633067
258.0,12.524452256565215
259.0,15.537075392320139
260.0,12.396588180819723
261.0,13.931909592446095
262.0,13.374988380729498
263.0,12.42914549975015
264.0,8.382540169009461
265.0,8.981692301073995
266.0,12.113358677066929
267.0,9.399148846938102
268.0,5.126187239137082
269.0,10.292604354823153
270.0,10.376855306471265
271.0,11.77699852099612
272.0,9.632128997380336
273.0,11.321778803206305
274.0,10.11572013592266
275.0,12.62751716699358
276.0,0.0
277.0,12.29399777193909
279.0,11.946115372673763
280.0,11.50453134552341
281.0,12.034460377075659
282.0,13.702283711144897
283.0,15.322061363299326
284.0,10.338854810360209
285.0,11.628419210058073
286.0,11.256452846623914
287.0,12.242475340910895
288.0,11.52993411378987
289.0,11.564116107402885
290.0,12.028785617303276
291.0,11.84743581581726
292.0,12.752930713909288
293.0,12.229695302335525
294.0,13.871015499434543
295.0,14.08068383846841
296.0,12.745943383748978
297.0,15.098685599812788
298.0,13.676469786976178
299.0,16.392846789932015
300.0,12.798890287026085
302.0,12.166264956873412
303.0,12.493207343980602
304.0,14.445124082978356
305.0,10.725127646034421
306.0,13.803977967304697
307.0,11.069701416561058
308.0,12.409362044592893
309.0,10.067495803320226
310.0,12.6887394653842
311.0,12.081330348071504
312.0,13.062925759048255
313.0,11.905842780178556
314.0,20.020323274306868
315.0,21.586500133314832
316.0,10.462887749600185
317.0,9.896895538251494
318.0,11.279607709910753
319.0,11.205982813819611
320.0,12.601450174707045
321.0,12.233785796970906
322.0,11.553447838921814
323.0,27.07457685
324.0,10.230684882702858
325.0,10.46564432220644
326.0,13.76146716512682
327.0,11.958154767800226
328.0,10.471209719873402
329.0,9.551892885202141
330.0,11.760661929345261
331.0,9.365769214370374
332.0,10.562796965972458
333.0,11.318777161562622
334.0,10.089880739896401
335.0,13.175454562200692
336.0,10.429004874880153
337.0,11.744206383386716
338.0,12.121276783750085
339.0,11.362459927587242
340.0,10.718954405887297
341.0,9.766479846564032
342.0,11.493196992832871
343.0,11.902810068655446
344.0,12.508680496744464
345.0,11.213683026433582
346.0,12.614413777234608
347.0,12.283656259635288
348.0,14.263764395991226
349.0,14.79271371831048
350.0,12.719343424630084
351.0,12.916668266869507
352.0,12.362756335735893
353.0,11.89025189949176
354.0,15.860479007913543
355.0,14.509933953826241
356.0,11.495980811247573
357.0,10.469801068558512
358.0,12.526704762238346
359.0,12.652987523723498
360.0,9.71801504651837
361.0,12.442030170377652
362.0,10.986027643507285
363.0,12.691122327840215
364.0,12.626147284668358
365.0,11.369949396823408
366.0,13.79565279827838
367.0,16.655077510723956
368.0,13.823830519880003
369.0,14.225012405551073
370.0,15.19395598843103
371.0,16.92247254865598
372.0,14.469994879530413
373.0,12.582251674416675
374.0,16.00096986095218
375.0,13.934468726663344
376.0,13.923727813074002
377.0,17.972736348291413
378.0,14.977771124679519
379.0,13.946928963886453
380.0,15.67925494322973
381.0,15.092428601590985
382.0,16.782622363119366
383.0,11.612904843676226
384.0,11.691105804622092
385.0,12.344112727958764
386.0,12.958637705428563
387.0,9.974197917828258
388.0,13.00145635774178
389.0,9.726745596010637
390.0,13.090502831868276
391.0,11.637421289435071
392.0,12.526966797352417
393.0,8.92072634639764
394.0,12.164328649162353
395.0,12.118787566577662
396.0,11.983238267436818
397.0,13.081583293163666
398.0,11.001896955540882
399.0,12.979595985631033
400.0,10.350254482148275
401.0,11.11330162429366
402.0,12.16486955416683
403.0,9.926494126397778
405.0,11.226860519209058
406.0,12.743612815097883
407.0,9.857032002855702
408.0,9.990945830467018
409.0,10.921915066686983
410.0,11.040497913254178
411.0,9.661412906074094
412.0,10.576836101946997
413.0,11.509218200993535
414.0,10.247290305812585
415.0,10.218765514964945
416.0,10.114794418119741
417.0,10.901664505477264
418.0,10.267115887613752
419.0,10.243973765392399
421.0,10.619440295494254
422.0,11.463689551035944
423.0,9.376360887907014
424.0,10.71897853632617
425.0,10.829351398770292
426.0,10.979862486183064
427.0,10.39886510053672
428.0,11.278944359728756
429.0,9.527384487824648
430.0,11.245715935772047
431.0,10.798636725976694
432.0,12.055828713420436
433.0,7.6705396657947045
434.0,8.458772652929113
435.0,10.456331796683685
436.0,10.036321368342968
437.0,15.275188971910671
438.0,4.938727690797618
439.0,16.8853859847899
440.0,12.179808075265699
441.0,13.100016770679122
442.0,12.799850641580123
443.0,11.210453613167456
444.0,15.408805821410652
445.0,10.958050880577925
446.0,11.360674441828147
447.0,11.725837934262042
448.0,11.317968257222223
449.0,16.201972864194133
450.0,12.179705167163474
451.0,12.923324351057783
452.0,11.543810986084111
453.0,21.919866963856734
454.0,12.874861778057364
456.0,10.557442352218633
457.0,13.014264003943747
459.0,12.049668886128188
460.0,13.349013294700393
461.0,12.550980729719612
462.0,12.968948278062078
463.0,12.86110487745265
464.0,14.421991733591888
465.0,14.105725620893148
466.0,11.213790041882772
467.0,19.539355391446325
468.0,13.202595273949486
469.0,11.6053058332055
470.0,17.158911903753268
471.0,12.070916442162641
472.0,15.973854627199424
473.0,16.315787414643093
474.0,16.161100163210563
475.0,14.54139111583325
476.0,15.075194371927092
477.0,15.357465269663072
478.0,17.730840325
479.0,14.80865680190588
480.0,11.728023402619732
481.0,13.79251493848827
482.0,14.232013427829365
483.0,15.11240451913545
484.0,12.693145995895614
485.0,12.660295287605674
486.0,12.07832561654497
488.0,12.106851035708097
489.0,13.029165405167861
490.0,12.251128188905122
491.0,12.138607961645986
492.0,11.01891791108254
493.0,12.202355061940324
494.0,12.524758344470309
495.0,13.408236755198997
496.0,14.087467264870684
498.0,11.565287208005245
499.0,11.4804882714292
500.0,7.717873739180975
501.0,14.386067483333335
502.0,12.337067015955222
503.0,9.91271478795627
504.0,12.401649269671966
505.0,12.739132106365744
506.0,11.333276483417583
508.0,12.408218496000622
509.0,11.79182002855141
510.0,10.52079594146611
511.0,8.66102607635206
513.0,12.98822696777695
514.0,12.787438315278143
515.0,10.530110930356898
516.0,12.444823543999314
517.0,12.904298682526063
518.0,10.612099878781347
519.0,12.046716991939103
521.0,14.789454154967572
522.0,12.983093045551168
523.0,14.143461661014953
524.0,14.762927819377685
525.0,14.680762051852245
526.0,15.890207056283472
527.0,15.99457192989983
528.0,12.999164329313485
529.0,14.839183844858104
530.0,15.09094772656453
531.0,13.907112261237524
532.0,13.05046896948703
533.0,10.417700093386923
535.0,23.13369274333333
536.0,12.987212851574778
537.0,12.765238389987436
538.0,13.14949438350644
539.0,12.87355662143461
540.0,13.685484995339662
541.0,12.057301953495458
542.0,12.097375800171111
543.0,16.092956603136162
544.0,12.89369361940747
545.0,13.975488768783652
546.0,13.589709462092635
548.0,12.833904640250758
549.0,15.63225167373103
550.0,12.667622185743776
551.0,13.908254797156033
552.0,8.418025050045076
553.0,15.455790881951312
554.0,12.824489353708916
555.0,13.448730067685588
556.0,15.195769121924958
557.0,11.83163937137961
559.0,13.80997471072108
560.0,12.595164515433893
561.0,13.795432155625049
562.0,13.415038388730007
563.0,14.196942420464925
564.0,15.348616423122998
565.0,16.094774713435875
566.0,17.202731243346477
567.0,18.609438833437466
568.0,17.031310762432714
569.0,17.03110815451804
570.0,17.695070386718324
571.0,19.326363072461263
572.0,19.32151367488875
573.0,24.074846700446237
574.0,19.43345376931754
575.0,20.4337178545063
576.0,17.313052528446295
577.0,17.78294268341226
578.0,18.75482091248145
579.0,22.0029998410187
580.0,22.71234722149382
581.0,18.0256630765574
582.0,18.638146755285057
583.0,18.261060792666406
584.0,17.88430680256469
585.0,19.85216264204931
586.0,19.57854517771977
587.0,19.4233149052707
588.0,20.89334692161748
589.0,18.546385381891376
590.0,17.016694255043227
591.0,23.21279332755125
592.0,19.563578365740447
593.0,20.140267963429874
596.0,19.168803623724713
597.0,23.32667050807925
598.0,19.196418073963308
599.0,19.873270447600014
600.0,17.61838560058541
601.0,20.072028524047166
602.0,18.858807402053493
603.0,15.983605158636932
604.0,13.532691307374662
605.0,22.659034900545453
606.0,17.583257434064414
607.0,19.789883706770105
608.0,20.70347890980907
609.0,17.440865112005707
610.0,21.32667621607988
611.0,19.09855132433203
612.0,23.376786287599494
613.0,17.614636245612182
614.0,18.44299703063943
615.0,17.130067072054853
616.0,15.567393736182893
617.0,18.41906963858256
618.0,14.67877050021939
619.0,18.510703204627394
620.0,16.413994104819803
621.0,16.8815483435303
622.0,17.539124485024367
623.0,17.71587363956123
624.0,15.555227484705307
625.0,10.635885006593584
626.0,18.073987026103076
627.0,18.80924385331212
628.0,12.439448186769344
630.0,15.337122850260167
631.0,16.70427471774517
632.0,16.124358082285767
633.0,15.731146384108161
634.0,13.819101087771804
635.0,13.39942835601136
636.0,15.66242139291672
637.0,11.975238047809071
638.0,12.983963708231894
640.0,12.092605822278426
641.0,12.003200574366033
642.0,12.837679961741784
643.0,13.084057370892369
645.0,12.215552557929552
646.0,13.787913888705658
647.0,13.876206615172508
648.0,11.309282283622727
649.0,12.946450631168654
650.0,12.313755404289145
651.0,15.14592283296622
652.0,14.67804942339795
653.0,14.563569117241384
654.0,13.418988204981236
655.0,17.709036634554035
656.0,14.367414329088701
657.0,12.878448336818257
658.0,13.080140873206597
659.0,14.5335468570621
660.0,6.576055165873759
661.0,11.411152615177372
663.0,11.59467551992935
664.0,15.448561549190819
665.0,12.552362946299507
666.0,14.369422395680811
667.0,1.95267595
668.0,6.150522102181264
669.0,9.398004257393017
670.0,9.461761260949395
671.0,9.19934966363734
672.0,5.23243879062072
673.0,9.248541578420463
674.0,9.316667998004668
675.0,8.857624031051502
676.0,9.293674811385829
677.0,9.833520885692598
678.0,8.712761156125044
679.0,5.845690666868782
680.0,11.521602086972974
681.0,7.072696290475829
682.0,9.22058677266079
683.0,9.49680334093315
684.0,8.180502453972133
685.0,8.706383625350433
686.0,9.700112538659186
687.0,8.134654471823765
688.0,12.506508866666666
689.0,9.30524139496873
691.0,6.316654365403202
692.0,8.532054018207011
693.0,8.855840982699037
694.0,10.379275344908777
695.0,8.645594536669066
696.0,9.514096490632477
697.0,8.2508731798885
698.0,8.973596682597563
699.0,8.645723497993803
702.0,9.515175590483043
703.0,0.0
705.0,10.625959601902329
706.0,11.30776839898245
707.0,8.282617175464777
708.0,8.639298769746137
710.0,10.597690421073203
711.0,11.454224422537296
712.0,9.585275504888513
713.0,10.467132500527963
714.0,7.9624540150385
715.0,10.50191048073478
716.0,7.4507639603654106
717.0,9.492258514239923
718.0,10.9448046226756
719.0,8.864625329515775
720.0,11.450374904458668
721.0,9.251932857968395
722.0,5.650783063910574
723.0,9.824645166371011
724.0,7.769214993157663
725.0,7.619581092476897
726.0,10.238941810464366
727.0,4.771546826388547
728.0,6.96329865798022
730.0,10.205819013234018
731.0,8.696391674574127
732.0,8.0065187720848
733.0,10.206614731192573
734.0,9.420927882166332
735.0,7.7296278852453195
736.0,6.7617353999659136
737.0,8.276628669288126
738.0,7.7145874482286425
739.0,8.620384534853464
740.0,7.678971821028834
741.0,8.135874898837688
742.0,9.556105121205896
743.0,13.024214846630715
744.0,13.741062692156294
745.0,9.945659726752202
747.0,12.042136206925893
748.0,11.646720367491342
749.0,12.206711862243008
750.0,14.514391887093048
751.0,11.899088236582799
752.0,12.097072841565474
753.0,11.268753268049574
754.0,13.729749587718857
755.0,12.728857450685277
756.0,10.232860085684267
757.0,14.86848358911617
758.0,14.25439755385669
759.0,12.060047076235062
760.0,12.804956904846389
761.0,8.638504360045143
762.0,10.27892275044279
763.0,6.7981407936726255
764.0,7.498602895553068
766.0,10.332157093585883
767.0,10.301544681998903
768.0,11.03669047478767
769.0,10.980166812771838
770.0,14.094904588702386
771.0,9.759627072903998
772.0,9.607854948997765
773.0,7.909905765165863
774.0,10.186242702209949
775.0,10.435137489809042
776.0,9.432483326434337
777.0,12.656234258911677
778.0,10.744980109972264
779.0,8.761668446956524
780.0,14.753897030738237
781.0,18.817792958243377
782.0,15.443883746209378
783.0,16.286083637314015
784.0,19.347516098002973
785.0,17.314833215866148
786.0,13.361531204568896
787.0,17.66016906040864
788.0,8.871020464998992
789.0,18.701299274386507
790.0,13.70009828101266
791.0,15.732451637577526
792.0,10.938354128554009
793.0,13.41828953797054
794.0,12.346368626095716
795.0,14.305593523232675
796.0,13.87661617318678
797.0,17.35901842257886
798.0,13.483599035680717
799.0,15.985548200202398
800.0,11.576579052836475
801.0,13.253457809937695
802.0,12.72945817306958
803.0,11.991482048576781
804.0,15.435467827606345
805.0,12.347579532787707
806.0,12.528769597854497
807.0,14.509635853982607
808.0,13.9185526397376
809.0,17.40954719823379
810.0,18.23633366334868
811.0,16.932001634064193
812.0,16.756003396386504
813.0,17.124242387887314
815.0,16.784534436667265
816.0,16.75434434162207
817.0,18.271581445423525
818.0,8.659317833714171
819.0,15.514612410402489
820.0,15.97263489460884
821.0,15.29281146929451
822.0,19.274360575012537
823.0,17.677962204012584
824.0,12.603138407835779
825.0,18.711641757192474
826.0,18.37856380919729
827.0,15.968949812518797
828.0,14.184968047145821
829.0,16.59039148042553
830.0,17.412617144120432
831.0,17.489035151413493
832.0,17.465431236185264
833.0,17.32758901562841
834.0,14.792017816382362
835.0,12.404059362802393
836.0,16.883118692317364
837.0,15.146044868024648
838.0,14.798315607371846
839.0,13.543267401067412
840.0,21.78331279063582
841.0,8.501731932021183
842.0,9.752053607972337
843.0,12.340556230862385
844.0,10.069601720292777
845.0,10.335520273724299
846.0,11.428062675080152
847.0,10.277231662872355
849.0,10.732763270732022
850.0,8.45035069001919
851.0,9.871922220402945
852.0,9.620990073881911
853.0,8.564802664101212
855.0,10.136130677039256
856.0,12.23271842631506
857.0,14.348281539000993
859.0,13.189896093520929
860.0,11.730759605830182
861.0,11.221602724056327
862.0,10.07442543740217
863.0,9.132567337452082
864.0,10.561362349813233
865.0,11.410803830366001
866.0,16.35221278399964
867.0,15.075280188477626
868.0,9.72377077648323
869.0,11.951075742536677
870.0,15.992643204849362
871.0,14.21541649617982
872.0,14.512291552791618
873.0,16.493410740569786
874.0,14.836738836584233
875.0,14.894849645395684
876.0,17.04305601910702
878.0,14.54045454810227
879.0,13.99608985820659
880.0,14.70603192027253
881.0,7.3878224
882.0,13.066941948054344
883.0,14.164085952603958
884.0,21.31317614183955
885.0,8.254285743518869
886.0,12.834298328812183
887.0,13.966846419144897
888.0,13.439687194361369
889.0,16.40610405965404
890.0,15.348072475290452
891.0,14.532593575201878
892.0,11.712810315212534
893.0,14.21131199330612
894.0,14.631133973558262
895.0,12.377452089480542
896.0,10.992724293560613
897.0,12.369758637339682
898.0,16.428123832491398
899.0,16.167862648713246
900.0,14.047503076074602
901.0,14.318926890871849
902.0,12.757768069223314
903.0,14.141804961178261
904.0,16.78035893831279
905.0,12.097096174882163
906.0,14.218423667743862
907.0,13.496636430188847
908.0,12.904412686045179
909.0,10.893060833704702
910.0,14.833069234441798
911.0,12.863939409500519
912.0,13.187637244579848
914.0,12.81706406159376
915.0,20.367629532493
916.0,15.291036184828647
917.0,10.414370552155825
918.0,12.416619881689487
920.0,14.23412880910172
921.0,14.475685391605408
922.0,15.921267883098363
924.0,12.52875725232712
925.0,15.072794021211417
927.0,12.171349415689331
928.0,13.564456452179984
929.0,15.240472279007337
930.0,15.120287551783116
931.0,14.307779829874544
932.0,15.197240313716684
933.0,17.464439826219085
934.0,12.475828834545755
935.0,14.792119979884221
936.0,12.984120096177664
937.0,14.395595672128403
938.0,14.9648328228873
939.0,15.126450246176589
940.0,16.530047637457187
941.0,14.757787645963816
942.0,16.638539295151134
943.0,13.810400263344587
944.0,17.663133199810257
945.0,22.454399317609994
947.0,13.553701838246358
951.0,16.70754878483959
952.0,18.0296853248329
953.0,15.376655158486159
954.0,15.73432275625494
955.0,16.716279899988933
956.0,14.730349402354578
958.0,15.473102169036295
959.0,15.670938729017598
960.0,17.036041881521413
961.0,16.205215022266504
962.0,18.802069017891707
963.0,14.920885457700999
964.0,16.578225582606645
965.0,18.979525463594044
966.0,11.557679251501943
967.0,9.212486242019617
968.0,8.695641327569245
969.0,7.039108189516461
970.0,9.29964056077159
971.0,9.19641049665343
972.0,4.557631700327981
973.0,8.5000942936755
975.0,9.67762453235732
977.0,9.54774161302702
978.0,9.164210411375604
979.0,10.933219805713629
980.0,9.100832664587802
981.0,9.574973730673346
982.0,10.11057212268697
983.0,10.025164711955489
984.0,10.66170219533214
986.0,10.63090189578354
987.0,9.634261065289504
989.0,8.838195403435593
990.0,9.807467835313489
991.0,9.60592734416743
992.0,9.532679974065685
993.0,8.689660873850741
994.0,9.43820923106341
995.0,10.221418331519107
996.0,9.785787588324188
997.0,8.501455437975997
998.0,10.201029977601818
999.0,11.690883120227609
1000.0,8.908340292350205
1001.0,10.34712668017266
1002.0,11.57147941168506
1003.0,10.598176880691172
1004.0,8.86918246679532
1005.0,12.01501320880951
1006.0,5.256831051631742
1007.0,11.39899568011875
1008.0,10.184068395343735
1009.0,11.928028963531164
1010.0,11.718905983266824
1011.0,7.601395211279184
1012.0,10.571207209805195
1013.0,9.171540746111903
1014.0,13.911162524656467
1015.0,14.027750155358278
1016.0,12.298247931925882
1017.0,12.398176755760238
1018.0,7.548786823439535
1019.0,12.008133823809006
1020.0,18.069046747934234
1021.0,11.944807550978544
1022.0,13.478057130486471
1023.0,13.359928969435728
1024.0,12.99087366558821
1025.0,12.004159717595552
1026.0,14.10952459020277
1027.0,12.321892990125788
1028.0,16.582246597790622
1029.0,13.589219178249888
1030.0,14.017650976214645
1031.0,17.834051067858592
1032.0,15.334207683614059
1033.0,14.802349524654206
1034.0,15.585460016223236
1036.0,13.210246019766366
1037.0,13.529824464463482
1038.0,15.562308262319801
1039.0,14.635780403054135
1041.0,15.42770595177523
1042.0,17.72916716590694
1043.0,15.282537999487316
1044.0,15.540975394334824
1046.0,15.90683031949614
1047.0,21.47971146852807
1048.0,15.122040468030365
1049.0,16.43069826430447
1050.0,16.252444946656553
1051.0,15.622990839642796
1052.0,17.235837994245113
1053.0,22.307820273505815
1054.0,13.383311108476232
1055.0,16.620996764599468
1056.0,18.355677859032337
1058.0,16.213716357284845
1061.0,19.458710768327528
1062.0,16.165983475752377
1063.0,15.710158176352596
1064.0,19.369284898636447
1065.0,12.24507000767573
1066.0,15.016201424717565
1067.0,15.292385704315242
1068.0,14.019953376921215
1070.0,10.697593539591818
1071.0,11.21896633161117
1072.0,9.431696732872298
1073.0,10.879607352387294
1076.0,8.813674656491058
1078.0,13.330912686393228
1079.0,11.815891642826454
1080.0,12.64158955582309
1081.0,11.686687649454996
1082.0,13.533480686660837
1083.0,13.600727837122609
1084.0,9.701206517423751
1086.0,13.046171139856135
1087.0,14.511755025027181
1088.0,15.573575770938866
1089.0,13.293106513903838
1090.0,12.022595541218404
1091.0,15.097178693311585
1092.0,13.723961668091638
1093.0,17.60519888753414
1094.0,10.555383934348994
1095.0,11.652606639980402
1096.0,15.32856912399305
1097.0,16.433417618223174
1098.0,15.093040587047383
1099.0,16.316200627810336
1100.0,13.772145996693478
1101.0,14.758645091487697
1102.0,13.269641147975378
1103.0,15.374591653735147
1104.0,13.678389751942422
1105.0,17.925023983206962
1106.0,13.643176404720078
1107.0,17.836410403053254
1108.0,16.24679004781911
1109.0,13.981808076852985
1110.0,17.682528
1111.0,16.221752585463356
1112.0,16.260236781565293
1113.0,19.569153390247102
1114.0,13.034562004474122
1115.0,14.977452712281789
1116.0,12.245482366477024
1117.0,12.273437285364333
1118.0,16.435361509161826
1119.0,14.294495294885639
1120.0,12.027940864728146
1121.0,13.943266268834183
1122.0,13.673488941770438
1123.0,15.345614619140756
1124.0,13.649821388083284
1126.0,14.320864426887066
1127.0,15.09266882774996
1128.0,14.771202736382142
1129.0,14.75431425384868
1130.0,13.705268096843911
1131.0,6.283926233603017
1132.0,13.387409418073506
1133.0,12.927892737527795
1134.0,13.653785553156299
1135.0,14.769495969721111
1136.0,14.983839916759287
1137.0,16.202972531410794
1138.0,8.8464197
1139.0,16.651922658841585
1140.0,16.489411657906548
1141.0,17.08473247647107
1142.0,16.15962381321216
1143.0,17.0370593024778
1144.0,15.473709276212253
1145.0,17.52276525209272
1146.0,18.14982517707029
1147.0,16.369477774228173
1148.0,21.543907489607314
1149.0,17.424845196413454
1150.0,13.207459181942085
1151.0,20.985239212632273
1152.0,13.886300958492724
1153.0,14.283087457339498
1154.0,13.817236009763734
1155.0,13.27269144422834
1156.0,12.680941154290654
1157.0,14.73131455754958
1158.0,14.646722995674578
1159.0,14.879976419398695
1160.0,13.78253751661021
1161.0,15.269213135128892
1162.0,15.334842286202699
1163.0,13.64620721841863
1164.0,15.534801267274531
1165.0,15.849341752264195
1166.0,16.04168260055415
1167.0,13.652212136521324
1168.0,14.881533222696184
1169.0,13.183177733994757
1170.0,7.560970411330031
1171.0,16.209385331316298
1173.0,16.17246225900508
1174.0,15.41585349843146
1175.0,17.3328615671744
1176.0,18.560090491413085
1177.0,19.65806977335626
1178.0,16.656671768756617
1179.0,17.203404472007843
1181.0,26.67726843827063
1182.0,18.72005597296683
1183.0,15.724858343205957
1184.0,20.9355310283294
1186.0,20.407272537554036
1187.0,19.323339063745394
1188.0,15.197393520084399
1189.0,13.729770351387256
1190.0,16.82855690815683
1191.0,14.94758105927786
1192.0,16.197735343762773
1193.0,23.229735415843106
1194.0,17.976037186674898
1195.0,15.481693376774906
1196.0,15.699815801331352
1197.0,18.79573530886054
1198.0,14.114601760509798
1199.0,16.35863150202163
1200.0,12.918328439047684
1201.0,13.627542285129035
1202.0,14.237708519625452
1203.0,13.286532934191545
1204.0,13.503694952227676
1205.0,13.853487141441077
1206.0,14.74915938274687
1208.0,13.519875298860192
1209.0,13.825646421851355
1210.0,10.692320406415092
1211.0,13.065008307872597
1213.0,8.663237701389532
1214.0,12.690129029827904
1215.0,9.97783969270775
1216.0,12.018414104220646
1218.0,12.402893831743853
1219.0,15.36921694781525
1221.0,12.545385486828469
1222.0,13.791505760352726
1223.0,12.384648362719632
1224.0,12.475336937592877
