origin,destination,count
3169,2199,83.5958084
2663,2199,82.997006
1760,2199,82.997006
1793,2199,82.8952096
2952,2199,82.8642714
4717,2199,82.7964072
2208,2199,82.60669574
2148,2199,82.5958084
2550,2199,81.8982036
2558,2199,81.0309381
2407,2199,80.6976048
3173,2199,80.3982036
2308,2199,80.1946108
1533,2199,79.8982036
2767,2199,79.8982036
1710,2199,79.7994012
2800,2199,79.4291417
2280,2199,79.36427139999999
3959,2199,78.997006
1956,2199,78.8982036
3317,2199,78.1976048
2042,2199,78.1946108
3390,2199,77.997006
1890,2199,77.7315369
1850,2199,76.997006
3363,2199,76.9630738
3187,2199,76.7994012
2960,2199,76.7964072
2639,2199,76.6976048
3444,2199,76.5958084
1872,2199,76.1976048
2067,2199,75.8982036
3118,2199,75.6976048
2734,2199,75.5988024
2393,2199,75.0
2050,2199,74.8303393
1800,2199,74.7964072
2275,2199,74.6327345
2614,2199,73.997006
1288,2199,73.997006
2915,2199,73.7994012
2291,2199,73.6976048
2018,2199,73.2315369
3635,2199,73.0958084
3398,2199,72.8642714
2489,2199,72.7285429
1987,2199,72.6297405
2786,2199,72.3982036
1728,2199,72.3982036
1817,2199,71.997006
2397,2199,71.9321357
3513,2199,71.7994012
2794,2199,71.7994012
1970,2199,71.1976048
3337,2199,70.6976048
3493,2199,70.6976048
3220,2199,70.6327345
2827,2199,70.497006
2955,2199,70.3982036
3227,2199,69.5988024
1775,2199,69.3303393
1734,2199,69.1976048
3344,2199,69.1976048
2234,2199,68.5988024
1431,2199,68.5988024
3045,2199,68.2994012
2110,2199,68.1327345
2195,2199,68.0958084
2455,2199,68.0958084
2116,2199,67.7315369
1398,2199,67.6976048
2095,2199,67.3303393
2100,2199,67.2964072
1814,2199,67.2315369
3249,2199,67.1976048
2532,2199,67.0988024
2482,2199,67.0309381
1886,2199,66.7964072
2869,2199,66.6976048
1882,2199,66.6946108
2341,2199,66.5958084
1382,2199,66.4321357
2677,2199,66.3982036
3388,2199,66.3982036
3563,2199,66.3982036
2826,2199,66.3952096
2090,2199,66.2994012
3315,2199,66.2964072
2063,2199,66.1976048
1818,2199,66.1976048
2726,2199,65.997006
1726,2199,65.9321357
1855,2199,65.7994012
3255,2199,65.7964072
2107,2199,65.5309381
1748,2199,65.2964072
2592,2199,65.2315369
2853,2199,64.6976048
2374,2199,64.3982036
1808,2199,64.3982036
3079,2199,64.2994012
2757,2199,63.8982036
3536,2199,63.6976048
3183,2199,63.5988024
2331,2199,63.5988024
1341,2199,63.497006
1484,2199,63.3952096
2138,2199,63.3303393
2669,2199,63.2994012
2077,2199,63.2315369
1950,2199,63.1976048
1959,2199,62.8982036
1840,2199,62.7994012
2693,2199,62.6976048
3243,2199,62.5988024
2650,2199,62.5279441
1264,2199,62.3952096
1360,2199,62.2964072
2940,2199,62.1976048
2048,2199,62.0988024
3312,2199,62.0309381
2078,2199,61.7994012
2094,2199,61.7994012
2782,2199,61.6976048
3296,2199,61.6327345
2830,2199,61.5
2344,2199,61.3982036
2504,2199,61.3243513
2984,2199,61.2994012
2150,2199,61.1976048
2824,2199,61.0988024
2899,2199,61.0988024
3259,2199,60.8982036
2798,2199,60.8982036
2587,2199,60.8982036
1998,2199,60.8922156
1747,2199,60.5988024
3314,2199,60.497006
1754,2199,60.497006
1828,2199,60.3303393
3022,2199,60.2964072
2411,2199,60.1976048
1260,2199,60.0988024
2421,2199,59.997006
1948,2199,59.6976048
2695,2199,59.5988024
336,2199,59.497006
1032,2199,59.4291417
1452,2199,59.1976048
3063,2199,59.1946108
1284,2199,59.0988024
2774,2199,58.997006
2722,2199,58.8982036
1073,2199,58.7994012
2466,2199,58.7315369
2379,2199,58.3982036
2839,2199,58.3982036
1737,2199,58.3303393
1972,2199,58.2964072
2012,2199,58.0988024
2874,2199,57.8982036
3521,2199,57.8982036
2597,2199,57.8982036
1742,2199,57.8303393
1635,2199,57.7964072
2732,2199,57.6327345
2401,2199,57.6297405
2829,2199,57.5988024
2598,2199,57.5988024
2908,2199,57.5
3383,2199,57.3982036
2406,2199,57.2964072
1468,2199,57.0988024
1994,2199,57.0988024
1286,2199,57.0988024
1929,2199,57.0988024
2935,2199,56.8982036
2130,2199,56.7964072
3092,2199,56.6976048
2727,2199,56.6976048
792,2199,56.5958084
3569,2199,56.497006
2088,2199,56.3982036
2458,2199,56.1327345
1957,2199,55.5988024
3436,2199,55.3982036
2628,2199,55.2315369
1949,2199,55.1976048
2436,2199,55.1976048
1731,2199,55.1976048
1429,2199,55.0988024
3514,2199,55.0
1677,2199,54.997006
2991,2199,54.997006
2519,2199,54.997006
2328,2199,54.997006
2903,2199,54.9321357
2540,2199,54.8982036
1494,2199,54.6976048
3497,2199,54.5988024
2920,2199,54.3982036
3223,2199,54.2964072
1154,2199,54.1976048
856,2199,54.0309381
3311,2199,53.8982036
269,2199,53.5988024
1473,2199,53.5988024
1951,2199,53.3982036
1914,2199,53.0988024
3472,2199,53.0618762
3046,2199,52.7994012
3219,2199,52.6976048
3104,2199,52.6327345
1595,2199,52.497006
3052,2199,52.4291417
1233,2199,52.3982036
934,2199,52.1976048
2487,2199,52.0988024
1245,2199,52.0958084
2211,2199,51.8982036
1947,2199,51.6297405
2698,2199,51.5988024
2948,2199,51.5988024
2733,2199,51.5988024
1397,2199,51.5988024
1943,2199,51.5958084
1894,2199,51.5
4174,2199,51.1976048
1784,2199,51.1976048
4697,2199,51.1946108
3278,2199,51.0988024
2850,2199,51.0988024
2261,2199,50.997006
2720,2199,50.997006
2115,2199,50.997006
1439,2199,50.7994012
2816,2199,50.6976048
2692,2199,50.6976048
2071,2199,50.6327345
1977,2199,50.6327345
1716,2199,50.5988024
3150,2199,50.5988024
2651,2199,50.5988024
1906,2199,50.5988024
4664,2199,50.3982036
1706,2199,50.2964072
2102,2199,50.1976048
1131,2199,49.997006
3387,2199,49.8982036
2975,2199,49.8982036
1632,2199,49.8982036
1581,2199,49.5988024
3523,2199,49.5988024
2005,2199,49.497006
1400,2199,49.432135699999996
2438,2199,49.3982036
3396,2199,49.3982036
3201,2199,49.1976048
3313,2199,49.1297405
2546,2199,49.0988024
2241,2199,49.0988024
2467,2199,48.8982036
3215,2199,48.8982036
3024,2199,48.8982036
2609,2199,48.7994012
2096,2199,48.7964072
1931,2199,48.6976048
2002,2199,48.5988024
1887,2199,48.497006
1960,2199,48.3982036
1424,2199,48.2994012
3512,2199,48.2994012
1040,2199,48.1976048
3122,2199,48.0988024
2324,2199,48.0958084
1946,2199,47.8982036
2989,2199,47.7994012
2881,2199,47.7994012
1797,2199,47.7315369
2429,2199,47.5988024
1862,2199,47.5988024
2545,2199,47.3982036
1743,2199,47.3982036
1975,2199,47.3982036
3233,2199,47.2994012
2843,2199,47.2994012
2412,2199,47.2994012
1090,2199,47.1976048
2041,2199,47.1976048
1603,2199,47.0958084
2079,2199,47.0309381
3464,2199,47.0309381
1897,2199,46.7994012
3134,2199,46.7994012
2044,2199,46.7964072
1962,2199,46.7315369
2430,2199,46.6297405
4661,2199,46.497006
1941,2199,46.3982036
2136,2199,46.2994012
1469,2199,46.1976048
4508,2199,46.0988024
2857,2199,46.0988024
4629,2199,46.0988024
2025,2199,45.8982036
2706,2199,45.8333333
2535,2199,45.6976048
2386,2199,45.5988024
3585,2199,45.5
2648,2199,45.3982036
2503,2199,45.2994012
1496,2199,45.2994012
3462,2199,45.1976048
1663,2199,45.1976048
1804,2199,45.0988024
1893,2199,45.0988024
2753,2199,45.0
3340,2199,45.0
3156,2199,44.8982036
2047,2199,44.8982036
1290,2199,44.8982036
2687,2199,44.8982036
2470,2199,44.7994012
3342,2199,44.6976048
4278,2199,44.6976048
2181,2199,44.6976048
4177,2199,44.6327345
1124,2199,44.5988024
2033,2199,44.5309381
2476,2199,44.5
1658,2199,44.497006
2000,2199,44.3982036
1772,2199,44.3982036
3402,2199,44.2994012
3801,2199,44.2994012
3348,2199,44.2994012
2081,2199,44.2994012
1146,2199,44.2994012
1646,2199,43.8982036
4227,2199,43.8982036
2634,2199,43.8982036
2932,2199,43.8333333
3006,2199,43.7994012
2456,2199,43.6976048
1504,2199,43.5988024
3338,2199,43.4321357
1161,2199,43.2994012
2584,2199,43.2315369
4272,2199,43.0988024
698,2199,43.0988024
4426,2199,43.0988024
3011,2199,43.0
2271,2199,43.0
3397,2199,43.0
1458,2199,42.8982036
1958,2199,42.7964072
2879,2199,42.7315369
1600,2199,42.6976048
3301,2199,42.5988024
2982,2199,42.5988024
2212,2199,42.497006
1647,2199,42.497006
3520,2199,42.3982036
4098,2199,42.0988024
3231,2199,42.0988024
3378,2199,42.0988024
1109,2199,42.0988024
1511,2199,42.0958084
1492,2199,42.0
1864,2199,41.997006
2615,2199,41.997006
3395,2199,41.8982036
2588,2199,41.7994012
1261,2199,41.7994012
2068,2199,41.7994012
2446,2199,41.6976048
2926,2199,41.6327345
3531,2199,41.5988024
2059,2199,41.5988024
2725,2199,41.5988024
1259,2199,41.5988024
2541,2199,41.5
1410,2199,41.5
1885,2199,41.497006
1752,2199,41.497006
1779,2199,41.3982036
1932,2199,41.1976048
2758,2199,41.1327345
3432,2199,41.0988024
3765,2199,41.0988024
2151,2199,41.0309381
1924,2199,41.0
2023,2199,41.0
2147,2199,41.0
1825,2199,40.997006
3498,2199,40.8982036
1713,2199,40.8982036
3437,2199,40.8982036
1512,2199,40.8982036
3467,2199,40.8982036
1926,2199,40.8982036
2735,2199,40.7964072
900,2199,40.5988024
3406,2199,40.5988024
1336,2199,40.5988024
1965,2199,40.5988024
948,2199,40.5988024
1782,2199,40.5
3261,2199,40.3982036
4106,2199,40.2994012
2666,2199,40.2994012
2641,2199,40.2994012
1896,2199,40.0988024
3195,2199,40.0988024
2296,2199,40.0988024
1590,2199,40.0988024
3433,2199,40.0988024
3460,2199,40.0988024
2528,2199,40.0988024
2347,2199,40.0988024
3148,2199,39.9321357
1134,2199,39.8982036
3928,2199,39.7994012
2538,2199,39.6976048
3382,2199,39.6327345
3272,2199,39.5988024
3129,2199,39.5988024
1767,2199,39.5988024
3351,2199,39.5
3375,2199,39.497006
2073,2199,39.497006
1495,2199,39.3982036
3439,2199,39.3333333
1573,2199,39.2994012
3951,2199,39.2994012
3834,2199,39.2994012
3130,2199,39.2994012
2376,2199,39.1976048
2595,2199,39.0988024
1447,2199,39.0
3096,2199,39.0
2888,2199,38.997006
3090,2199,38.997006
3595,2199,38.8982036
2530,2199,38.7994012
1558,2199,38.7994012
3109,2199,38.7994012
3247,2199,38.6976048
4650,2199,38.5988024
1884,2199,38.5988024
2020,2199,38.5988024
2449,2199,38.5988024
1405,2199,38.5988024
1873,2199,38.5
1915,2199,38.3982036
1824,2199,38.3982036
2534,2199,38.1976048
2944,2199,38.0988024
3501,2199,38.0958084
3089,2199,38.0
4781,2199,37.8982036
1571,2199,37.8982036
2183,2199,37.7994012
1807,2199,37.6297405
3279,2199,37.5988024
2385,2199,37.5988024
3475,2199,37.5
2897,2199,37.5
2716,2199,37.432135699999996
4624,2199,37.3982036
1879,2199,37.3982036
1871,2199,37.3303393
2918,2199,37.2994012
4720,2199,37.1976048
3848,2199,37.1327345
1735,2199,37.0988024
2741,2199,37.0988024
3386,2199,37.0988024
2015,2199,37.0988024
3211,2199,37.0988024
4047,2199,37.0988024
1771,2199,37.0988024
1786,2199,37.0988024
2797,2199,37.0988024
1549,2199,36.997006
1619,2199,36.8982036
1045,2199,36.7315369
3174,2199,36.70849214
2779,2199,36.6976048
1874,2199,36.6327345
1457,2199,36.5988024
1502,2199,36.5988024
2465,2199,36.5988024
2011,2199,36.5988024
3573,2199,36.5988024
569,2199,36.5
3485,2199,36.5
2681,2199,36.3982036
3517,2199,36.2994012
2114,2199,36.2315369
1049,2199,36.0988024
2290,2199,36.0988024
4490,2199,36.0958084
3426,2199,36.0
526,2199,36.0
3166,2199,36.0
2684,2199,35.8982036
1236,2199,35.8982036
1764,2199,35.8982036
3751,2199,35.7994012
2880,2199,35.7994012
4616,2199,35.5988024
2529,2199,35.497006
3648,2199,35.497006
2964,2199,35.3982036
1251,2199,35.3982036
2659,2199,35.2994012
2125,2199,35.2994012
2746,2199,35.1976048
3076,2199,35.0988024
2736,2199,35.0988024
1723,2199,35.0988024
3698,2199,35.0988024
963,2199,34.997006
1096,2199,34.8982036
3051,2199,34.7994012
4621,2199,34.6976048
2486,2199,34.6327345
1773,2199,34.5988024
4167,2199,34.5988024
2206,2199,34.5988024
2667,2199,34.5988024
1639,2199,34.5
1534,2199,34.4321357
4605,2199,34.2994012
1740,2199,34.2994012
2658,2199,34.2994012
1839,2199,34.2994012
2893,2199,34.2994012
1901,2199,34.2964072
3014,2199,34.1976048
2207,2199,34.1976048
1557,2199,34.1327345
3660,2199,34.0988024
4328,2199,34.0988024
731,2199,34.0
1566,2199,34.0
1712,2199,34.0
2777,2199,33.997006
1330,2199,33.8982036
4359,2199,33.8982036
2395,2199,33.8982036
2832,2199,33.7994012
2175,2199,33.7994012
3073,2199,33.6976048
1762,2199,33.6976048
1788,2199,33.5988024
328,2199,33.5988024
4885,2199,33.5988024
3540,2199,33.5958084
1865,2199,33.5
4168,2199,33.3982036
421,2199,33.3982036
2927,2199,33.2994012
1497,2199,33.2994012
893,2199,33.2994012
1863,2199,33.1976048
4395,2199,33.1976048
3400,2199,33.1976048
2931,2199,33.0988024
2052,2199,33.0988024
2771,2199,33.0
1680,2199,33.0
3343,2199,32.8333333
1501,2199,32.7994012
1503,2199,32.7994012
2053,2199,32.7994012
1979,2199,32.7994012
2997,2199,32.7994012
2769,2199,32.7994012
4529,2199,32.7994012
2301,2199,32.7994012
2493,2199,32.7994012
1648,2199,32.7994012
2010,2199,32.7994012
3085,2199,32.7994012
2780,2199,32.7964072
1911,2199,32.7315369
4132,2199,32.6976048
2055,2199,32.5988024
1907,2199,32.5988024
1182,2199,32.5988024
1651,2199,32.5988024
3820,2199,32.5
1516,2199,32.497006
2854,2199,32.497006
3209,2199,32.3982036
2745,2199,32.2994012
3831,2199,32.2994012
2709,2199,32.2994012
2126,2199,32.2994012
2128,2199,32.2994012
1423,2199,32.2315369
2495,2199,32.0988024
3886,2199,32.0
1324,2199,31.8982036
2354,2199,31.8982036
4637,2199,31.8982036
3202,2199,31.7994012
1227,2199,31.7994012
978,2199,31.7994012
4294,2199,31.6976048
573,2199,31.6976048
220,2199,31.5988024
311,2199,31.5988024
1250,2199,31.5988024
4658,2199,31.5
1953,2199,31.497006
2652,2199,31.3982036
2674,2199,31.3982036
763,2199,31.2994012
2836,2199,31.2994012
4015,2199,31.2994012
1834,2199,31.2994012
1569,2199,31.2994012
4254,2199,31.2994012
1826,2199,31.2994012
4255,2199,31.2994012
4266,2199,31.1976048
4175,2199,31.0988024
1546,2199,31.0988024
1521,2199,31.0988024
2366,2199,31.0
3537,2199,31.0
3849,2199,31.0
4201,2199,31.0
761,2199,31.0
2032,2199,30.8982036
1659,2199,30.8982036
4933,2199,30.7994012
3399,2199,30.7994012
1756,2199,30.7994012
3416,2199,30.7994012
1778,2199,30.7964072
1618,2199,30.6976048
2856,2199,30.5988024
2038,2199,30.5988024
4766,2199,30.5
2891,2199,30.5
2031,2199,30.5
1279,2199,30.5
3608,2199,30.497006
322,2199,30.3982036
2404,2199,30.3982036
3058,2199,30.3982036
3946,2199,30.3982036
3212,2199,30.2994012
2521,2199,30.2994012
1537,2199,30.2994012
859,2199,30.2994012
3126,2199,30.2994012
2518,2199,30.1976048
1332,2199,30.1976048
2451,2199,30.1976048
4314,2199,30.0988024
1254,2199,30.0988024
1396,2199,30.0988024
2708,2199,30.0
2224,2199,30.0
4563,2199,30.0
3200,2199,30.0
2097,2199,30.0
2513,2199,29.8982036
4569,2199,29.8982036
1395,2199,29.7994012
2574,2199,29.6976048
539,2199,29.6976048
2516,2199,29.6976048
2425,2199,29.5988024
2917,2199,29.5
1114,2199,29.5
4349,2199,29.3982036
920,2199,29.3982036
849,2199,29.3982036
600,2199,29.3982036
3265,2199,29.3982036
1525,2199,29.3982036
3007,2199,29.3982036
1444,2199,29.2994012
2902,2199,29.2994012
2636,2199,29.2994012
1464,2199,29.2994012
1654,2199,29.2994012
1939,2199,29.2994012
2686,2199,29.2994012
1283,2199,29.2994012
1763,2199,29.2994012
2802,2199,29.1976048
3914,2199,29.132734499999998
2773,2199,29.0988024
1491,2199,29.0988024
1938,2199,29.0988024
2812,2199,29.0988024
3078,2199,29.0988024
2060,2199,29.0988024
4188,2199,29.0
2930,2199,29.0
695,2199,28.8982036
3448,2199,28.8982036
2919,2199,28.8982036
1978,2199,28.8982036
2755,2199,28.7994012
1688,2199,28.7994012
4094,2199,28.7315369
626,2199,28.5988024
1842,2199,28.5988024
3419,2199,28.5988024
4131,2199,28.5988024
4392,2199,28.5988024
2582,2199,28.5
639,2199,28.5
3144,2199,28.5
2460,2199,28.5
4566,2199,28.3982036
770,2199,28.3982036
2554,2199,28.2994012
3410,2199,28.2994012
3505,2199,28.2994012
664,2199,28.2994012
739,2199,28.2994012
2496,2199,28.2994012
3714,2199,28.0988024
2316,2199,28.0988024
1708,2199,28.0988024
2259,2199,28.0988024
4343,2199,28.0
2630,2199,28.0
3459,2199,28.0
1453,2199,27.8982036
3646,2199,27.8982036
2193,2199,27.8982036
377,2199,27.7994012
4245,2199,27.7994012
946,2199,27.7994012
15,2199,27.7994012
4053,2199,27.731536900000002
1002,2199,27.6946108
880,2199,27.6327345
3793,2199,27.5988024
3339,2199,27.5988024
3179,2199,27.5988024
1601,2199,27.5988024
3878,2199,27.5988024
3858,2199,27.5988023
895,2199,27.5
1587,2199,27.5
926,2199,27.3982036
4828,2199,27.3982036
2907,2199,27.2994012
1490,2199,27.2994012
2656,2199,27.2994012
1707,2199,27.2994012
1047,2199,27.2994012
4099,2199,27.2994012
1984,2199,27.1976048
2916,2199,27.1327345
4894,2199,27.0988024
2951,2199,27.0988024
1757,2199,27.0
3866,2199,27.0
1805,2199,26.8982036
3723,2199,26.8982036
3365,2199,26.8982036
3316,2199,26.7994012
2844,2199,26.7994012
1909,2199,26.6976048
4250,2199,26.5988024
2383,2199,26.5988024
2988,2199,26.5988024
3895,2199,26.5988024
2819,2199,26.5988024
1547,2199,26.5
3812,2199,26.5
2479,2199,26.5
2543,2199,26.5
3015,2199,26.5
4189,2199,26.3982036
2747,2199,26.3982036
2793,2199,26.3982036
744,2199,26.3982036
2713,2199,26.2994012
4217,2199,26.2994012
3120,2199,26.2994012
3973,2199,26.2994012
2871,2199,26.2994012
1426,2199,26.2994012
3474,2199,26.2994012
1912,2199,26.2994012
1104,2199,26.2994012
4353,2199,26.2994012
4244,2199,26.1976048
1717,2199,26.1976048
3597,2199,26.1976048
3018,2199,26.1327345
2365,2199,26.0988024
4237,2199,26.0988024
1448,2199,26.0988024
3362,2199,26.0
3908,2199,26.0
2724,2199,25.8982036
4222,2199,25.8982036
2297,2199,25.8982036
3502,2199,25.7994012
3318,2199,25.7994012
3425,2199,25.7994012
2841,2199,25.7994012
2685,2199,25.6976048
1465,2199,25.5988024
648,2199,25.5988024
3965,2199,25.5988024
795,2199,25.5988024
3461,2199,25.5988024
562,2199,25.5988024
594,2199,25.5988024
1129,2199,25.5988024
494,2199,25.5
2168,2199,25.5
4626,2199,25.5
3971,2199,25.497006
2082,2199,25.3982036
789,2199,25.3982036
4229,2199,25.3982036
3273,2199,25.3982036
2806,2199,25.3982036
857,2199,25.2994012
2737,2199,25.2994012
3088,2199,25.2994012
3547,2199,25.2994012
1669,2199,25.2994012
1870,2199,25.2994012
3415,2199,25.2994012
4224,2199,25.1976048
3196,2199,25.1976048
2295,2199,25.1976048
2756,2199,25.0988024
2343,2199,25.0988024
2440,2199,25.0
3441,2199,25.0
1026,2199,25.0
4631,2199,25.0
2314,2199,25.0
1449,2199,25.0
2974,2199,25.0
1054,2199,25.0
2878,2199,24.8982036
1765,2199,24.8982036
2761,2199,24.8982036
1769,2199,24.8333333
4859,2199,24.7994012
4825,2199,24.7994012
2787,2199,24.7994012
3280,2199,24.7994012
3152,2199,24.7994012
3972,2199,24.7994012
2080,2199,24.6976048
3248,2199,24.5988024
390,2199,24.5988024
3297,2199,24.5988024
3276,2199,24.5988024
4846,2199,24.5988024
1783,2199,24.5988024
2682,2199,24.5988024
3184,2199,24.5
1349,2199,24.5
1888,2199,24.5
1055,2199,24.5
2501,2199,24.5
2796,2199,24.5
3955,2199,24.5
543,2199,24.5
3002,2199,24.3982036
521,2199,24.3982036
1188,2199,24.3982036
4156,2199,24.2994012
4409,2199,24.2994012
2392,2199,24.2994012
3177,2199,24.2994012
866,2199,24.2994012
369,2199,24.2994012
1285,2199,24.2994012
1802,2199,24.2994012
2623,2199,24.1976048
2840,2199,24.1327345
3132,2199,24.0988024
4882,2199,24.0988024
1572,2199,24.0988024
2333,2199,24.0988024
4428,2199,24.0988024
3345,2199,24.0988024
2655,2199,24.0988024
1844,2199,24.0988024
2909,2199,24.0988024
1682,2199,24.0
4059,2199,24.0
3327,2199,24.0
882,2199,24.0
2719,2199,24.0
396,2199,24.0
1553,2199,23.8982036
3642,2199,23.8982036
2492,2199,23.8982036
2851,2199,23.8982036
3289,2199,23.7994012
3543,2199,23.7994012
2901,2199,23.7994012
747,2199,23.7994012
2633,2199,23.7994012
737,2199,23.7994012
4129,2199,23.7994012
2979,2199,23.7994012
2861,2199,23.7994012
3823,2199,23.7994012
4123,2199,23.7994012
4674,2199,23.7994012
2536,2199,23.5988024
4346,2199,23.5988024
3277,2199,23.5988024
2739,2199,23.5988024
2021,2199,23.5988024
3360,2199,23.5988024
2999,2199,23.5988024
4130,2199,23.5
2006,2199,23.5
2112,2199,23.5
3199,2199,23.5
513,2199,23.5
545,2199,23.5
4140,2199,23.5
2661,2199,23.5
879,2199,23.4321357
3876,2199,23.3982036
2868,2199,23.3982036
4833,2199,23.3982036
1867,2199,23.3982036
1020,2199,23.3982036
2790,2199,23.2994012
605,2199,23.2994012
