homeMGRA,ao_by_mgra
385,1.2544802867383513
386,1.178343949044586
387,1.1161290322580646
388,1.098360655737705
389,1.086021505376344
390,1.2376237623762376
391,1.3176470588235294
392,1.155844155844156
393,1.0512820512820513
394,1.1603053435114503
395,1.0
396,1.0833333333333333
397,1.1677018633540373
398,1.1293103448275863
399,1.125
400,1.0634920634920635
401,1.1071428571428572
402,1.183206106870229
403,1.2920353982300885
405,1.221476510067114
406,1.3109243697478992
407,1.5357142857142858
408,1.3636363636363635
409,1.5633802816901408
410,1.5426829268292683
411,1.3333333333333333
412,1.5700934579439252
413,1.64
414,1.5590551181102361
415,1.5869565217391304
416,1.5201793721973094
417,1.6071428571428572
418,1.5671641791044777
419,1.4666666666666666
421,1.540636042402827
422,1.5698924731182795
423,1.537037037037037
424,1.4588235294117646
425,1.3541666666666667
426,1.4
427,1.5203252032520325
428,1.6422764227642277
429,1.6317829457364341
430,1.6240875912408759
431,1.532846715328467
432,1.6455696202531647
433,1.2692307692307692
435,1.2857142857142858
436,1.811764705882353
437,1.631578947368421
438,1.875
439,1.4666666666666666
440,1.6956521739130435
441,1.8405797101449275
442,2.1
443,1.9444444444444444
444,2.033333333333333
445,1.76
446,1.7384615384615385
447,1.8333333333333333
448,1.5
449,1.6818181818181819
450,2.073170731707317
451,1.8222222222222222
452,2.107142857142857
453,2.0
454,1.8205128205128205
456,1.4078947368421053
457,1.4523809523809523
459,1.564
460,1.6308724832214765
461,1.5846153846153845
462,1.8021978021978022
463,1.6785714285714286
464,2.0
465,1.3333333333333333
466,1.125
467,1.3888888888888888
468,1.4639175257731958
469,1.625
470,1.3709677419354838
471,1.5714285714285714
472,1.6333333333333333
473,1.5416666666666667
474,1.706896551724138
475,1.6666666666666667
476,1.7714285714285714
477,1.5188679245283019
478,1.5
479,1.423913043478261
480,1.4489795918367347
481,1.654320987654321
482,1.4444444444444444
483,1.4583333333333333
484,1.5365853658536586
485,1.6714285714285715
486,0.875
488,1.10727969348659
489,1.2935779816513762
490,1.3181818181818181
491,1.540983606557377
492,1.0166666666666666
493,1.0579710144927537
494,1.0128205128205128
495,1.0172413793103448
496,0.96
498,1.0120481927710843
499,1.123076923076923
500,0.6666666666666666
501,1.5
502,0.8764705882352941
503,0.8571428571428571
504,0.7731958762886598
505,0.9746835443037974
506,1.0520833333333333
508,0.9696969696969697
509,0.9753086419753086
510,0.9924812030075187
511,1.054054054054054
513,0.8333333333333334
514,0.8920454545454546
515,1.0372670807453417
516,0.9565217391304348
517,1.0309278350515463
518,1.3658536585365855
519,1.2105263157894737
521,1.0491071428571428
522,1.2395833333333333
523,1.0809859154929577
524,1.1607142857142858
525,1.170731707317073
526,1.0
527,2.0
528,1.3272727272727274
529,1.0
530,1.326086956521739
531,1.3424657534246576
532,1.3424657534246576
533,1.1935483870967742
535,1.0
536,1.18
537,1.1782178217821782
538,1.1975308641975309
539,1.4318181818181819
540,1.1911764705882353
541,1.228813559322034
542,1.1018518518518519
543,1.1176470588235294
544,1.5
545,1.3333333333333333
546,1.1506849315068493
548,1.6785714285714286
549,1.3448275862068966
550,1.3027522935779816
551,1.295774647887324
552,2.0
553,1.2705882352941176
554,1.3783783783783783
555,1.2033898305084745
556,1.3425925925925926
557,1.0
559,1.3566433566433567
560,1.3123123123123124
561,1.4731182795698925
562,1.3813953488372093
563,1.424
564,1.2900302114803626
565,1.2903225806451613
566,1.7375
567,1.675
568,1.576271186440678
569,1.8352941176470587
570,1.5701754385964912
571,2.061224489795918
572,1.768421052631579
573,1.9473684210526316
574,1.7203389830508475
575,1.7941176470588236
576,1.8615384615384616
577,1.457142857142857
578,1.6210526315789473
579,1.5
580,1.5
581,1.7241379310344827
582,1.570469798657718
583,1.6944444444444444
584,1.7411764705882353
585,1.8541666666666667
586,2.0
587,1.8918918918918919
588,1.9090909090909092
589,1.6753246753246753
590,1.9142857142857144
591,1.8181818181818181
592,1.7605633802816902
593,2.0454545454545454
596,1.8827586206896552
597,2.1458333333333335
598,1.8548387096774193
599,1.7796610169491525
600,1.7714285714285714
601,1.832167832167832
602,2.0
603,1.84375
604,1.6666666666666667
605,2.3333333333333335
606,1.875
607,1.5
608,1.894736842105263
609,1.826086956521739
610,1.7590361445783131
611,1.8333333333333333
612,2.357142857142857
613,1.7307692307692308
614,1.8863636363636365
615,1.9402985074626866
616,1.7851851851851852
617,1.9615384615384615
618,1.8125
619,1.8194444444444444
620,1.7596153846153846
621,1.9468599033816425
622,1.872340425531915
623,1.9421487603305785
624,1.59375
625,1.68
626,1.8245614035087718
627,1.8125
628,1.5416666666666667
630,2.066666666666667
631,1.4523809523809523
632,1.6179775280898876
633,1.603448275862069
634,1.5934065934065933
635,1.7
636,1.6833333333333333
637,1.4383561643835616
638,1.4367816091954022
642,1.471698113207547
643,1.5084745762711864
645,1.690909090909091
646,1.6
647,1.7121212121212122
649,1.523076923076923
650,1.4444444444444444
651,1.65
652,1.380281690140845
653,1.5161290322580645
654,1.3333333333333333
655,1.3333333333333333
656,1.5413533834586466
657,1.5064102564102564
658,1.5121951219512195
659,1.4166666666666667
660,1.0
661,1.3975903614457832
663,1.5135135135135136
664,1.5357142857142858
665,1.4833333333333334
666,1.6162790697674418
667,1.5
668,1.7105263157894737
669,1.2723214285714286
670,1.2127659574468086
671,1.206896551724138
673,1.176923076923077
674,1.37012987012987
675,1.308411214953271
676,1.4017857142857142
677,1.1764705882352942
678,1.1403508771929824
680,0.8676470588235294
682,1.0638297872340425
683,0.8807339449541285
684,0.8909090909090909
685,1.0326797385620916
686,0.9541284403669725
687,1.0405405405405406
688,1.5
689,0.927710843373494
692,0.92
693,1.0
694,1.1090909090909091
695,0.8928571428571429
696,1.0220588235294117
697,1.3333333333333333
698,1.234375
699,1.047808764940239
702,0.9302325581395349
703,1.0
705,1.141732283464567
706,1.1510204081632653
707,1.0
710,1.2380952380952381
711,0.9629629629629629
712,1.09375
713,1.127659574468085
714,1.5
715,1.1474358974358974
716,0.8181818181818182
717,1.2567567567567568
718,1.6666666666666667
719,0.5
721,0.9449152542372882
722,2.0
723,0.0
724,0.8471337579617835
727,1.2
728,0.9292929292929293
730,0.72
731,1.0
732,0.8763440860215054
733,1.0617283950617284
734,0.9325842696629213
735,0.9591836734693877
737,0.863013698630137
738,0.8648648648648649
739,1.065217391304348
740,1.0526315789473684
741,0.8942307692307693
742,1.411764705882353
743,1.4242424242424243
744,1.5161290322580645
745,1.8095238095238095
747,1.411764705882353
748,1.3466666666666667
749,1.4240506329113924
750,1.5416666666666667
751,1.2608695652173914
752,1.35
753,1.619047619047619
754,1.4666666666666666
755,1.263681592039801
756,1.1904761904761905
757,1.4861111111111112
758,1.558139534883721
759,1.481012658227848
760,1.697674418604651
761,1.308411214953271
762,1.1388888888888888
764,1.09009009009009
766,1.2771084337349397
767,1.4862385321100917
768,1.4146341463414633
769,1.4931506849315068
770,1.7692307692307692
771,1.4081632653061225
772,1.2545454545454546
773,1.2424242424242424
774,1.4133333333333333
775,1.3557692307692308
776,1.297872340425532
777,1.6666666666666667
778,1.3818181818181818
779,1.6557377049180328
780,1.836734693877551
781,2.25
782,1.8979591836734695
783,1.9076923076923078
784,2.0
785,2.080808080808081
786,1.9210526315789473
787,1.4827586206896552
788,1.5
789,1.6923076923076923
790,1.880952380952381
791,1.9555555555555555
792,1.6615384615384616
793,1.4505494505494505
794,1.8225806451612903
795,1.9090909090909092
796,1.6666666666666667
797,1.95
798,2.129032258064516
799,2.2857142857142856
800,1.7326732673267327
801,1.6341463414634145
802,1.554054054054054
803,1.4166666666666667
804,1.4333333333333333
805,1.8421052631578947
806,1.625
807,1.84
808,1.7575757575757576
809,2.017857142857143
810,1.9174311926605505
811,1.849056603773585
812,1.9915966386554622
813,1.9672131147540983
815,1.9753086419753085
816,1.94
817,1.8426966292134832
818,1.565217391304348
819,1.7380952380952381
820,1.7272727272727273
821,1.7835051546391754
822,1.9615384615384615
823,1.9574468085106382
824,1.9393939393939394
825,1.8333333333333333
826,1.9130434782608696
827,1.7916666666666667
828,1.7377049180327868
829,1.5029585798816567
830,1.875
831,1.6666666666666667
832,1.8641975308641976
833,1.953125
834,1.8686868686868687
835,2.0833333333333335
836,1.8125
837,1.5714285714285714
838,1.7272727272727273
839,1.6
840,1.9090909090909092
841,1.6
842,1.6956521739130435
843,1.9655172413793103
844,1.7142857142857142
845,1.8148148148148149
846,1.8688524590163935
847,2.0681818181818183
849,1.8461538461538463
850,1.7142857142857142
851,1.639240506329114
852,1.546583850931677
855,1.82
856,1.96
859,1.90625
860,1.9726027397260273
861,1.6666666666666667
862,2.2
863,1.9
864,1.7692307692307692
865,2.1449275362318843
866,2.1384615384615384
867,2.388888888888889
868,1.6538461538461537
869,2.0476190476190474
870,2.1904761904761907
871,1.875
872,1.9743589743589745
873,2.0
874,2.1176470588235294
875,1.8857142857142857
876,2.1379310344827585
878,2.0
879,2.1272727272727274
880,1.9
881,3.0
882,1.9310344827586208
883,2.0391061452513966
884,2.1666666666666665
885,2.1578947368421053
886,2.4285714285714284
887,1.8876404494382022
888,1.8958333333333333
889,1.791044776119403
890,1.8846153846153846
891,1.9
892,1.76
893,1.945945945945946
894,2.018181818181818
895,1.5714285714285714
896,1.5675675675675675
897,1.556910569105691
898,1.5384615384615385
899,1.9523809523809523
900,1.8478260869565217
901,1.8135593220338984
902,1.6896551724137931
903,1.620253164556962
904,1.9225352112676057
905,1.7419354838709677
906,1.9830508474576272
907,1.6703296703296704
908,1.603658536585366
909,1.7142857142857142
910,1.6838235294117647
911,1.7777777777777777
912,1.5555555555555556
914,1.8
916,1.726027397260274
917,1.3928571428571428
918,1.9047619047619047
920,1.6627906976744187
921,2.0714285714285716
922,2.0609756097560976
924,1.7450980392156863
925,2.0
927,2.2222222222222223
928,1.7307692307692308
929,2.142857142857143
930,2.099099099099099
931,2.4210526315789473
932,2.0307692307692307
933,2.0941176470588236
934,1.9583333333333333
935,2.2222222222222223
936,2.022727272727273
937,2.2875
938,1.6984732824427482
939,2.2777777777777777
940,1.8297872340425532
941,2.1648351648351647
942,2.010989010989011
943,2.302325581395349
944,2.11
945,2.0294117647058822
947,1.7904191616766467
951,2.2212389380530975
952,2.4285714285714284
953,2.1153846153846154
954,2.216666666666667
955,2.2268041237113403
956,2.2100840336134455
958,2.1923076923076925
959,2.3793103448275863
960,2.1557377049180326
961,2.2962962962962963
962,2.311111111111111
963,2.1363636363636362
964,2.269230769230769
965,2.3703703703703702
967,1.449438202247191
968,1.3333333333333333
970,1.4782608695652173
971,1.4885844748858448
973,1.5232558139534884
975,1.4495412844036697
977,1.4864864864864864
978,1.4678362573099415
979,1.4444444444444444
980,1.365979381443299
981,1.4545454545454546
982,1.6206896551724137
983,1.384297520661157
984,1.4262820512820513
986,1.25
987,1.4246575342465753
989,1.3833333333333333
991,1.374015748031496
992,1.3094462540716612
993,1.26
994,1.2941176470588236
995,1.2875816993464053
996,0.0
997,1.3522727272727273
998,1.5578947368421052
999,1.6818181818181819
1000,1.45
1001,1.5523809523809524
1002,1.440251572327044
1003,1.5555555555555556
1004,1.3478260869565217
1005,1.9523809523809523
1006,1.8
1007,1.4835164835164836
1008,1.6
1009,1.3255813953488371
1010,2.0
1011,1.8846153846153846
1012,1.7884615384615385
1013,1.6363636363636365
1014,2.0
1015,1.79
1016,1.6702127659574468
1017,1.8611111111111112
1018,2.4
1019,1.9090909090909092
1020,1.978021978021978
1021,1.9473684210526316
1022,1.5740740740740742
1023,1.5365853658536586
1024,1.4931506849315068
1025,1.773109243697479
1026,1.6568627450980393
1027,1.9646017699115044
1028,2.1333333333333333
1029,1.9215686274509804
1030,1.9166666666666667
1031,2.2777777777777777
1032,2.2285714285714286
1033,1.9538461538461538
1034,1.9926829268292683
1036,2.0095238095238095
1037,2.1043478260869564
1038,1.9610389610389611
1039,1.8904109589041096
1041,1.6851851851851851
1042,1.7936507936507937
1043,2.0526315789473686
1044,1.5155038759689923
1046,1.5733333333333333
1047,1.6538461538461537
1048,1.8319327731092436
1049,1.8695652173913044
1050,1.9487179487179487
1051,1.8210526315789475
1052,2.2222222222222223
1053,1.6
1054,1.34375
1055,1.797752808988764
1056,1.9285714285714286
1058,1.626153846153846
1061,2.1166666666666667
1062,2.207792207792208
1063,1.9807692307692308
1064,2.1
1065,0.8469945355191257
1066,2.0416666666666665
1067,2.13953488372093
1068,1.9682539682539681
1070,1.029940119760479
1071,0.8936170212765957
1073,1.4592592592592593
1076,0.7397959183673469
1078,1.5294117647058822
1079,1.5118110236220472
1080,1.4057971014492754
1081,1.4666666666666666
1082,1.4
1083,1.1818181818181819
1084,1.3448275862068966
1086,1.8227848101265822
1087,1.7066666666666668
1088,1.7659574468085106
1089,1.6149068322981366
1090,1.5125
1091,1.775
1092,1.6352941176470588
1093,1.5384615384615385
1094,1.564102564102564
1095,1.4727272727272727
1096,1.8222222222222222
1097,1.6585365853658536
1098,1.5193370165745856
1099,1.7647058823529411
1100,1.5
1101,1.88
1102,1.0897887323943662
1103,2.017543859649123
1104,1.1982758620689655
1105,2.0952380952380953
1106,1.6
1107,2.1333333333333333
1108,2.0
1109,2.1
1110,2.5
1111,2.088235294117647
1112,2.0
1113,2.15
1114,2.075
1115,2.0533333333333332
1116,2.0714285714285716
1117,1.945945945945946
1118,1.9318181818181819
1119,1.8235294117647058
1120,1.5
1122,1.855263157894737
1123,2.051282051282051
1124,2.0615384615384613
1126,1.7816901408450705
1127,1.7719298245614035
1128,2.0789473684210527
1129,1.5
1130,1.7142857142857142
1132,1.5681818181818181
1133,1.74
1135,1.8201438848920863
1136,1.7777777777777777
1137,1.7766990291262137
1139,1.7424242424242424
1140,1.6879432624113475
1141,1.7727272727272727
1142,1.8783783783783783
1143,1.9259259259259258
1144,1.25
1145,1.6666666666666667
1146,2.125
1147,1.7058823529411764
1148,1.75
1149,1.6428571428571428
1150,1.8928571428571428
1151,2.0
1152,1.7222222222222223
1153,2.111111111111111
1154,1.7903225806451613
1155,2.0
1156,1.7647058823529411
1157,1.6666666666666667
1158,1.7004405286343611
1159,1.77007299270073
1160,2.090909090909091
1161,2.0
1162,2.0
1163,1.8870967741935485
1164,1.71875
1165,1.6390977443609023
1166,1.7872340425531914
1167,1.8048780487804879
1168,1.6923076923076923
1169,1.8148148148148149
1170,2.0
1171,1.6666666666666667
1173,1.9021739130434783
1174,2.122448979591837
1176,2.1666666666666665
1177,2.1020408163265305
1178,2.2
1179,1.9285714285714286
1181,1.9090909090909092
1182,1.8854166666666667
1183,2.0088495575221237
1184,1.95
1186,2.066666666666667
1187,1.7333333333333334
1188,2.0531914893617023
1189,2.236842105263158
1190,2.145631067961165
1191,2.163265306122449
1192,2.234042553191489
1193,1.9024390243902438
1194,2.1666666666666665
1195,2.056603773584906
1196,2.0476190476190474
1197,2.0303030303030303
1198,1.8646616541353382
1199,1.9426229508196722
1200,1.9896907216494846
1201,1.4166666666666667
1202,1.8783783783783783
1203,1.625
1204,1.8478260869565217
1205,0.7254901960784313
1206,1.555
1208,1.690909090909091
1209,1.6941176470588235
1210,1.9534883720930232
1213,0.7435897435897436
1214,1.6363636363636365
1215,1.9285714285714286
1216,1.5149911816578483
1218,1.962962962962963
1219,1.5384615384615385
1221,1.8214285714285714
1222,1.6
1223,1.6349206349206349
1225,1.5547445255474452
1226,1.9024390243902438
1227,2.0
1229,1.9090909090909092
1230,2.0
1231,1.5833333333333333
1232,1.696969696969697
1233,2.0
1234,1.690909090909091
1235,1.7277486910994764
1236,1.4642857142857142
1237,1.7076923076923076
1238,2.0952380952380953
1239,1.76
1240,1.9285714285714286
1241,1.7619047619047619
1242,1.876923076923077
1243,1.8888888888888888
1244,1.8
1245,2.0
1246,1.6666666666666667
1247,1.8636363636363635
1248,1.8969072164948453
1249,1.7142857142857142
1250,1.911764705882353
1251,1.9924812030075187
1252,2.111111111111111
1254,1.9782608695652173
1255,1.8431372549019607
1256,1.8007662835249043
1259,2.357142857142857
1260,1.962962962962963
1261,2.235294117647059
1262,2.59375
1263,2.2363636363636363
1264,2.121212121212121
1265,2.1372549019607843
1266,2.4086021505376345
1267,2.0
1268,2.057142857142857
1269,2.0925925925925926
1270,2.1636363636363636
1271,2.5
1272,2.306122448979592
1273,2.0943396226415096
1274,2.4444444444444446
1275,2.2777777777777777
1276,2.425
1277,2.3536585365853657
1278,2.262295081967213
1279,2.230769230769231
1280,2.3518518518518516
1281,2.392156862745098
1282,2.4285714285714284
1283,2.25
1286,2.36
1290,2.5
1291,2.2795698924731185
1294,2.625
1295,2.2457627118644066
1296,2.1904761904761907
1297,2.125
1298,2.3333333333333335
1299,2.515625
1301,2.2222222222222223
1302,2.259259259259259
1303,2.357142857142857
1304,2.5
1305,2.3421052631578947
1306,2.3361344537815127
1307,2.3088235294117645
1308,2.177570093457944
1309,2.238095238095238
1310,2.6666666666666665
1311,2.4545454545454546
1312,2.4
1313,2.2413793103448274
1314,2.2545454545454544
1315,2.2222222222222223
1316,1.9
1317,1.9534883720930232
1318,2.2280701754385963
1319,2.5
1320,2.1052631578947367
1321,1.875
1322,1.8333333333333333
1323,2.0
1324,1.8131868131868132
1325,2.018181818181818
1326,1.8932038834951457
1327,1.9487179487179487
1328,2.0294117647058822
1329,2.0
1331,1.8689320388349515
1332,1.8979591836734695
1333,2.0
1334,2.5
1335,1.6018957345971565
1336,1.8607142857142858
1337,1.8059071729957805
1338,2.4615384615384617
1339,1.9193548387096775
1340,1.8314606741573034
1341,1.7804878048780488
1342,1.8125
1343,2.0754716981132075
1344,1.9736842105263157
1345,1.8705882352941177
1346,1.7272727272727273
1347,1.967032967032967
1348,1.8153846153846154
1349,1.9013157894736843
1350,2.1724137931034484
1351,2.176470588235294
1352,2.3333333333333335
1353,1.90625
1354,1.967741935483871
1355,2.0495049504950495
1356,2.04
1357,2.042016806722689
1358,1.9545454545454546
1359,1.8205128205128205
1360,1.8333333333333333
1361,1.8863636363636365
1362,1.6857142857142857
1363,1.588235294117647
1364,1.84375
1365,1.752212389380531
1366,1.5
1367,2.0
1368,1.9166666666666667
1369,2.4285714285714284
1370,2.5625
1371,1.9272727272727272
1372,2.3448275862068964
1373,2.121495327102804
1374,2.4583333333333335
1375,2.358490566037736
1376,2.391304347826087
1377,2.150943396226415
1378,2.283582089552239
1379,2.310344827586207
1380,2.33
1381,2.154639175257732
1382,2.3636363636363638
1383,2.2666666666666666
1384,2.4691358024691357
1385,2.4285714285714284
1387,2.526315789473684
1388,2.5833333333333335
1389,2.5434782608695654
1390,2.392523364485981
1391,2.6363636363636362
1392,2.611111111111111
1393,2.3559322033898304
1394,2.6
1395,2.5636363636363635
1396,2.2033898305084745
1397,2.5853658536585367
1398,2.8333333333333335
1399,2.5
1400,2.68
1401,2.514705882352941
1402,2.75
1403,2.8
1404,2.973684210526316
1405,2.6363636363636362
1406,2.627906976744186
1407,2.190082644628099
1408,2.125
1409,2.6
1410,2.4318181818181817
1411,2.4583333333333335
1412,2.3333333333333335
1413,2.6666666666666665
1414,2.440677966101695
1415,2.63265306122449
1417,2.8333333333333335
1418,2.1607142857142856
1420,2.3737373737373737
1421,2.513157894736842
1422,2.3620689655172415
1423,2.3384615384615386
1424,2.5096153846153846
1425,2.35
1426,2.4347826086956523
1427,2.406779661016949
1428,2.7777777777777777
1429,2.6296296296296298
1430,2.2816901408450705
1431,2.477777777777778
1432,2.7333333333333334
1433,2.3666666666666667
1435,2.595505617977528
1436,2.704225352112676
1437,2.5686274509803924
1438,2.28125
1439,2.559055118110236
1440,2.3636363636363638
1441,2.6222222222222222
1442,2.6818181818181817
1443,2.7142857142857144
1444,2.6666666666666665
1445,2.5945945945945947
1446,2.5636363636363635
1447,2.652173913043478
1448,1.875
1449,1.75
1451,1.8368421052631578
1452,2.109704641350211
1453,2.0217391304347827
1454,2.1272727272727274
1455,1.8
1456,2.1700680272108843
1457,2.3666666666666667
1458,2.2666666666666666
1459,2.0307692307692307
1460,1.8814814814814815
1461,2.34375
1462,2.0689655172413794
1463,2.25
1464,2.1470588235294117
1465,2.28
1466,2.329032258064516
1467,2.1666666666666665
1468,2.1515151515151514
1469,2.4473684210526314
1470,1.7333333333333334
1471,2.7142857142857144
1472,2.165137614678899
1473,2.3465346534653464
1474,2.08
1475,2.38
1476,2.4
1477,2.4444444444444446
1479,2.2777777777777777
1480,2.019230769230769
1481,2.0952380952380953
1482,2.3297872340425534
1483,2.5945945945945947
1484,2.2479338842975207
1485,2.2954545454545454
1486,2.2325581395348837
1487,2.2916666666666665
1488,2.076923076923077
1489,2.4790419161676644
1490,2.3629032258064515
1491,2.3043478260869565
