origin,destination,count
3190,3563,2534.7
3338,3563,2485.2
3590,3563,2462.9
4037,3563,2428.9
3665,3563,2414.0
4238,3563,2408.9
3966,3563,2403.0
3949,3563,2387.4
3346,3563,2385.5
3450,3563,2373.5
4258,3563,2333.2
3553,3563,2324.9
3717,3563,2305.4
3911,3563,2303.0
3451,3563,2295.9
4036,3563,2288.8
3516,3563,2252.8
3858,3563,2251.1
4167,3563,2243.1
3609,3563,2228.7
3660,3563,2225.8
4001,3563,2189.3
3388,3563,2188.3
3726,3563,2178.2
4275,3563,2168.9
3460,3563,2168.1
4123,3563,2164.7
3382,3563,2147.8
3181,3563,2141.9
3129,3563,2136.2
4257,3563,2133.0
4260,3563,2130.8
3467,3563,2118.2
3854,3563,2116.7
3756,3563,2111.3
4203,3563,2097.3
3642,3563,2090.6
3655,3563,2076.9
3844,3563,2055.2
3654,3563,2051.1
4044,3563,2037.5
4042,3563,2029.1
3118,3563,2020.3
3556,3563,2014.1
4179,3563,1990.6
3470,3563,1976.6
4227,3563,1949.5
3788,3563,1922.4
4235,3563,1914.4
3979,3563,1900.7
3713,3563,1895.6
3320,3563,1873.3
4392,3563,1872.0
12,3563,1861.6
3410,3563,1857.5
2767,3563,1856.5
3537,3563,1855.6
3290,3563,1819.5
4007,3563,1809.4
3483,3563,1790.8
3280,3563,1787.2
4130,3563,1770.7
3252,3563,1768.8
4038,3563,1768.8
3970,3563,1750.2
3246,3563,1749.1
3991,3563,1745.9
3608,3563,1740.0
3151,3563,1725.0
3714,3563,1712.2
4285,3563,1705.8
2990,3563,1688.3
3849,3563,1675.8
3362,3563,1673.7
4237,3563,1661.6
3914,3563,1661.0
4244,3563,1654.6
3479,3563,1640.4
4223,3563,1636.7
4066,3563,1631.1
3276,3563,1630.1
3449,3563,1626.9
3482,3563,1619.9
2785,3563,1618.2
4024,3563,1606.2
4233,3563,1600.5
2759,3563,1600.1
3969,3563,1600.1
4306,3563,1582.3
4384,3563,1578.8
4136,3563,1564.9
4079,3563,1564.4
4206,3563,1562.3
3825,3563,1556.5
4245,3563,1545.8
3557,3563,1541.3
3928,3563,1533.1
4108,3563,1531.1
4006,3563,1530.8
3863,3563,1529.4
4204,3563,1523.8
3585,3563,1520.9
3637,3563,1504.9
3826,3563,1498.2
3431,3563,1496.7
3389,3563,1496.5
3522,3563,1495.2
3785,3563,1492.0
3574,3563,1489.2
3184,3563,1478.0
3112,3563,1476.8
4290,3563,1474.3
4070,3563,1468.3
4051,3563,1465.0
3653,3563,1460.4
3786,3563,1459.6
4205,3563,1447.9
4156,3563,1446.4
3746,3563,1438.0
4350,3563,1427.8
3935,3563,1424.9
4162,3563,1415.1
3801,3563,1410.5
4251,3563,1406.4
4116,3563,1406.2
4083,3563,1390.1
3926,3563,1383.0
3812,3563,1371.9
3982,3563,1370.1
3524,3563,1362.6
3990,3563,1358.1
4213,3563,1351.3
4111,3563,1348.3
3985,3563,1347.9
4041,3563,1344.1
3818,3563,1335.8
4261,3563,1333.7
4426,3563,1333.0
4013,3563,1321.2
3094,3563,1320.2
3174,3563,1319.5
3156,3563,1319.4
3710,3563,1317.8
2839,3563,1317.6
2512,3563,1316.9
3724,3563,1313.0
4278,3563,1306.5
3419,3563,1300.0
3792,3563,1298.6
3420,3563,1289.0
3848,3563,1281.3
4025,3563,1280.8
3719,3563,1275.2
4138,3563,1262.6
4010,3563,1250.4
4043,3563,1248.3
4140,3563,1247.9
2215,3563,1247.6
3550,3563,1239.1
3975,3563,1237.3
4095,3563,1236.9
2647,3563,1222.8
3738,3563,1212.7
3265,3563,1198.5
3671,3563,1197.2
2658,3563,1191.2
3208,3563,1190.8
3436,3563,1186.9
4181,3563,1185.8
3328,3563,1166.9
4176,3563,1166.5
3535,3563,1165.9
4115,3563,1165.4
3045,3563,1163.8
4022,3563,1161.6
4084,3563,1161.2
3763,3563,1154.9
4009,3563,1153.9
3565,3563,1148.5
3977,3563,1143.8
4262,3563,1140.0
4080,3563,1139.3
4055,3563,1135.4
4137,3563,1134.5
3327,3563,1130.7
4317,3563,1130.6
4312,3563,1129.8
3675,3563,1127.2
4097,3563,1125.5
3144,3563,1123.0
3895,3563,1119.2
3279,3563,1119.0
3983,3563,1117.1
3296,3563,1112.7
3286,3563,1109.8
3023,3563,1099.7
4303,3563,1097.5
3774,3563,1097.0
4229,3563,1095.9
3570,3563,1092.6
4283,3563,1091.0
4049,3563,1089.5
4228,3563,1087.0
4284,3563,1081.1
3347,3563,1074.6
3059,3563,1072.7
4139,3563,1068.8
3430,3563,1068.8
3958,3563,1060.1
3820,3563,1057.1
3592,3563,1057.0
2908,3563,1054.0
3840,3563,1050.2
2960,3563,1049.9
4075,3563,1049.6
2473,3563,1047.6
3551,3563,1047.0
4061,3563,1045.2
3963,3563,1041.6
3301,3563,1040.0
3939,3563,1036.9
3549,3563,1036.9
4117,3563,1027.2
3131,3563,1026.9
2610,3563,1018.3
3967,3563,1016.6
4029,3563,1013.5
3227,3563,1011.1
3782,3563,1009.3
4118,3563,1003.0
2650,3563,1001.7
3867,3563,1001.2
3870,3563,997.7
3274,3563,997.6
3999,3563,993.1
3359,3563,992.1
10,3563,987.2
4100,3563,986.4
3278,3563,979.4
3892,3563,979.3
4272,3563,974.8
4093,3563,972.8
3527,3563,971.2
4479,3563,970.8
3699,3563,968.1
3379,3563,964.8
3851,3563,962.7
4993,3563,957.1
4163,3563,956.0
3610,3563,955.5
3940,3563,952.9
3295,3563,947.5
3864,3563,943.6
4250,3563,943.2
4094,3563,942.7
2239,3563,941.9
2741,3563,941.3
3150,3563,939.5
2618,3563,935.3
4236,3563,934.8
4590,3563,930.4
2878,3563,929.6
3173,3563,927.4
4086,3563,925.6
4259,3563,924.4
4012,3563,923.7
2823,3563,918.7
3955,3563,917.4
4160,3563,915.1
3912,3563,910.4
3187,3563,909.5
3872,3563,909.0
3835,3563,906.1
3883,3563,903.9
3904,3563,897.8
2639,3563,891.1
3605,3563,890.8
4264,3563,890.5
2800,3563,885.7
4349,3563,883.2
3571,3563,882.1
3873,3563,881.9
4157,3563,881.8
3976,3563,873.1
3223,3563,872.0
3212,3563,871.2
3427,3563,868.5
3899,3563,865.2
3943,3563,864.7
3761,3563,864.6
3348,3563,862.9
4522,3563,860.0
3852,3563,854.4
4125,3563,852.6
2545,3563,851.7
4254,3563,844.3
3587,3563,841.1
4294,3563,839.3
3989,3563,838.7
3631,3563,838.6
3764,3563,838.6
3135,3563,836.8
2838,3563,835.9
4126,3563,832.9
3331,3563,831.3
2817,3563,830.3
3374,3563,827.1
3316,3563,824.6
2977,3563,823.1
3697,3563,817.5
3281,3563,816.5
4102,3563,815.3
4279,3563,810.2
4509,3563,810.0
3503,3563,806.9
3211,3563,800.3
4161,3563,795.7
4192,3563,789.1
3822,3563,788.3
3817,3563,787.9
3834,3563,787.4
3407,3563,785.9
3731,3563,785.0
3962,3563,783.0
3910,3563,776.4
3086,3563,776.4
4105,3563,776.0
3022,3563,775.7
3630,3563,773.8
3936,3563,770.6
4224,3563,766.2
2709,3563,763.8
4135,3563,761.8
3972,3563,760.8
4202,3563,751.6
3850,3563,750.3
4112,3563,746.5
4096,3563,742.8
3811,3563,741.6
3121,3563,740.5
3167,3563,740.2
3791,3563,738.4
4297,3563,737.1
3742,3563,736.3
4035,3563,733.4
3160,3563,732.4
3458,3563,731.5
3893,3563,728.5
2975,3563,727.9
3426,3563,722.2
3120,3563,721.6
4124,3563,715.1
3007,3563,714.3
3220,3563,712.3
3980,3563,712.3
4194,3563,711.1
3351,3563,709.7
2698,3563,707.8
3643,3563,707.3
3987,3563,704.8
4164,3563,701.2
3484,3563,697.6
2791,3563,697.6
3781,3563,696.9
3476,3563,696.4
3894,3563,695.6
3649,3563,694.2
4110,3563,693.4
3683,3563,691.7
4183,3563,688.7
2667,3563,687.4
4420,3563,686.6
4225,3563,686.3
3081,3563,685.7
3195,3563,680.9
2589,3563,680.1
3664,3563,679.1
3577,3563,678.2
3907,3563,672.7
3619,3563,672.5
2827,3563,671.9
3973,3563,671.6
2537,3563,668.9
4263,3563,668.7
2199,3563,668.0
4150,3563,663.9
2476,3563,661.3
4166,3563,660.5
3046,3563,655.3
2547,3563,654.0
4128,3563,653.9
3219,3563,650.4
3196,3563,646.5
3723,3563,646.3
3412,3563,645.3
3700,3563,644.7
2627,3563,644.1
4217,3563,641.0
3733,3563,638.1
4427,3563,638.0
3729,3563,633.0
3015,3563,632.1
3650,3563,628.0
4159,3563,627.9
4021,3563,626.3
3838,3563,625.3
3231,3563,624.1
3554,3563,624.0
3861,3563,623.1
4240,3563,622.0
4601,3563,620.7
3104,3563,619.3
4591,3563,617.5
3716,3563,616.6
4090,3563,612.5
4752,3563,612.1
4501,3563,611.1
3051,3563,611.0
4328,3563,609.3
4173,3563,607.0
4362,3563,606.9
4631,3563,605.2
3924,3563,602.9
3538,3563,600.6
3358,3563,598.5
2127,3563,597.8
2609,3563,593.2
2931,3563,593.0
2544,3563,589.6
3457,3563,589.4
3130,3563,589.1
3525,3563,586.1
3201,3563,585.6
3510,3563,585.6
4518,3563,584.7
3674,3563,581.9
4359,3563,580.0
3089,3563,578.4
3063,3563,577.2
4098,3563,576.8
4023,3563,576.7
4773,3563,576.1
3971,3563,574.8
3475,3563,574.5
2826,3563,573.9
4995,3563,573.3
4608,3563,573.1
3828,3563,572.5
2445,3563,572.2
3916,3563,561.6
3750,3563,559.1
3128,3563,559.0
3109,3563,558.0
2283,3563,555.2
2590,3563,553.5
4165,3563,552.8
4058,3563,550.1
4182,3563,548.2
2592,3563,546.4
3839,3563,545.8
2532,3563,544.1
4082,3563,543.8
3799,3563,542.6
4664,3563,541.1
4539,3563,540.3
3751,3563,540.1
4099,3563,537.0
3842,3563,532.5
3843,3563,531.2
4342,3563,526.8
4375,3563,524.6
3748,3563,524.2
3948,3563,523.3
2991,3563,521.9
3787,3563,520.9
4109,3563,519.4
4030,3563,519.0
3090,3563,518.9
4189,3563,518.5
4104,3563,518.4
4316,3563,517.7
4343,3563,515.9
3073,3563,510.5
3626,3563,510.4
2989,3563,509.6
4698,3563,507.7
3014,3563,505.0
3670,3563,503.2
2669,3563,502.7
2264,3563,499.0
2342,3563,498.4
4661,3563,497.7
4401,3563,497.2
2794,3563,496.7
3250,3563,496.0
4505,3563,493.7
2236,3563,493.0
2559,3563,492.6
4834,3563,492.6
3889,3563,492.5
3202,3563,491.4
2460,3563,490.7
4039,3563,489.6
3830,3563,485.9
4168,3563,485.5
2675,3563,484.3
4344,3563,483.0
2981,3563,482.7
4354,3563,482.3
3952,3563,482.0
3519,3563,481.5
4246,3563,480.7
2655,3563,478.9
2637,3563,478.6
4697,3563,478.4
3428,3563,475.8
2843,3563,475.5
3796,3563,474.7
4566,3563,472.3
4727,3563,470.5
3944,3563,470.3
3917,3563,468.6
3531,3563,466.1
3126,3563,465.3
2157,3563,465.1
4226,3563,464.8
3874,3563,464.4
3002,3563,464.2
2979,3563,463.0
2984,3563,463.0
2877,3563,461.7
4077,3563,460.8
4885,3563,457.4
4605,3563,457.4
2688,3563,454.9
3805,3563,454.8
4081,3563,452.4
4404,3563,449.1
3789,3563,448.2
2952,3563,447.7
4626,3563,447.4
4266,3563,447.3
4218,3563,447.1
2254,3563,446.7
4011,3563,445.6
3345,3563,445.6
3020,3563,445.2
3183,3563,444.5
2578,3563,444.2
4015,3563,443.9
4141,3563,443.2
2206,3563,442.7
3249,3563,441.1
2028,3563,439.6
4188,3563,438.9
3206,3563,438.3
2247,3563,437.5
4277,3563,436.5
4222,3563,435.3
3705,3563,433.6
3490,3563,433.4
2593,3563,432.7
2646,3563,429.1
3247,3563,428.8
3803,3563,428.8
4003,3563,427.7
2692,3563,427.3
2456,3563,427.3
2885,3563,426.7
4324,3563,426.6
4318,3563,426.5
2614,3563,424.9
3730,3563,424.0
3491,3563,423.5
3386,3563,422.6
3221,3563,421.9
4766,3563,421.8
3171,3563,420.5
4668,3563,420.3
3058,3563,420.3
4933,3563,420.3
4353,3563,419.7
2874,3563,418.3
3953,3563,418.1
4397,3563,417.1
3119,3563,416.5
4242,3563,416.4
2648,3563,414.9
4149,3563,414.9
2765,3563,411.8
2200,3563,411.6
4088,3563,409.4
2198,3563,409.3
2546,3563,408.0
4882,3563,407.2
2406,3563,406.8
3500,3563,405.5
2769,3563,404.6
2824,3563,404.4
2147,3563,403.5
2258,3563,403.5
2907,3563,402.9
4197,3563,402.9
4820,3563,402.7
2832,3563,402.6
2308,3563,401.5
4004,3563,401.2
4310,3563,400.6
3418,3563,399.9
3076,3563,399.8
4616,3563,399.8
3416,3563,399.5
2292,3563,399.1
3725,3563,398.5
4886,3563,398.0
2086,3563,397.9
3824,3563,397.5
4508,3563,397.4
3548,3563,396.8
2541,3563,396.1
4315,3563,394.2
2213,3563,393.2
3149,3563,390.9
2305,3563,390.1
3871,3563,390.0
3085,3563,388.8
3906,3563,388.7
4481,3563,388.0
2661,3563,385.6
3376,3563,383.1
3372,3563,382.7
3715,3563,382.5
3923,3563,382.2
4569,3563,381.9
3783,3563,380.8
2564,3563,380.2
4298,3563,379.2
3974,3563,378.9
4320,3563,378.8
2202,3563,378.4
3200,3563,377.1
4270,3563,376.9
3298,3563,376.7
4415,3563,376.5
3627,3563,375.7
2958,3563,375.4
4322,3563,374.2
3794,3563,373.6
3934,3563,373.2
2562,3563,372.8
4,3563,372.1
2733,3563,371.8
2628,3563,370.9
4570,3563,370.8
2854,3563,370.6
4346,3563,370.3
3701,3563,369.0
3166,3563,368.5
4327,3563,368.4
3891,3563,368.2
4063,3563,367.6
2094,3563,367.2
2916,3563,366.2
2466,3563,366.2
4490,3563,365.4
4296,3563,365.2
4319,3563,364.9
4300,3563,364.3
2282,3563,363.4
2621,3563,362.8
3737,3563,361.3
3024,3563,360.7
4990,3563,360.7
4005,3563,360.5
2489,3563,360.2
3913,3563,359.0
2844,3563,357.6
3651,3563,356.1
4265,3563,355.9
4178,3563,355.8
2770,3563,355.7
3909,3563,355.6
4380,3563,355.4
2576,3563,355.3
4658,3563,353.6
2857,3563,353.6
4846,3563,352.4
3243,3563,350.4
2955,3563,349.7
4337,3563,349.2
3708,3563,348.2
4439,3563,347.2
3011,3563,345.8
2467,3563,345.6
4193,3563,345.4
4899,3563,344.2
2853,3563,343.7
2408,3563,343.0
4584,3563,342.7
3640,3563,342.5
4299,3563,342.1
3060,3563,341.3
4271,3563,339.3
3815,3563,339.1
3055,3563,338.8
1792,3563,338.5
2787,3563,337.2
3241,3563,337.1
2098,3563,336.6
4859,3563,336.6
3474,3563,335.9
3576,3563,335.8
4305,3563,335.8
3205,3563,335.6
2651,3563,335.0
2666,3563,334.5
2173,3563,333.9
3611,3563,333.7
2779,3563,333.3
4592,3563,332.8
2858,3563,332.5
3766,3563,332.2
2357,3563,331.9
4326,3563,331.9
3404,3563,330.9
4765,3563,330.7
3079,3563,330.3
4210,3563,328.9
2270,3563,328.4
3890,3563,328.1
3931,3563,327.7
4610,3563,327.3
2663,3563,327.3
3072,3563,327.1
2536,3563,327.0
3177,3563,326.3
3111,3563,326.2
3115,3563,326.0
4529,3563,325.6
2034,3563,324.9
3047,3563,323.2
2222,3563,322.7
4358,3563,318.7
3142,3563,318.3
4092,3563,317.0
2873,3563,316.9
3876,3563,316.6
3961,3563,316.4
2735,3563,315.1
2588,3563,314.8
2944,3563,314.0
4170,3563,314.0
3209,3563,312.8
3598,3563,312.8
3829,3563,311.5
4293,3563,311.5
4295,3563,311.1
3370,3563,310.7
4555,3563,310.5
2736,3563,309.1
3790,3563,308.5
3158,3563,308.3
4405,3563,307.7
2918,3563,306.8
2524,3563,306.1
2940,3563,305.7
3424,3563,304.5
2160,3563,303.9
4432,3563,303.2
4018,3563,303.1
4673,3563,303.0
3878,3563,303.0
3140,3563,302.8
2105,3563,300.5
2780,3563,300.4
4309,3563,300.0
4017,3563,299.8
2734,3563,299.8
4532,3563,299.3
4269,3563,298.9
2830,3563,298.8
4458,3563,298.0
3371,3563,297.5
4363,3563,296.6
4587,3563,295.9
3902,3563,295.4
4825,3563,295.3
3771,3563,295.0
2570,3563,295.0
3707,3563,294.8
2948,3563,293.9
2356,3563,293.4
4901,3563,293.3
3069,3563,292.5
2319,3563,292.4
3504,3563,292.1
4390,3563,291.9
4267,3563,291.8
2732,3563,291.8
2913,3563,291.3
2248,3563,291.2
2508,3563,290.7
3734,3563,290.5
4513,3563,288.6
2777,3563,288.5
2269,3563,288.0
2774,3563,286.0
4742,3563,285.6
3132,3563,284.6
3145,3563,284.5
2265,3563,284.3
4833,3563,284.3
4186,3563,283.8
3417,3563,283.7
4809,3563,283.7
2475,3563,283.2
2879,3563,283.1
3066,3563,283.1
4720,3563,282.8
2833,3563,282.7
4103,3563,282.7
4248,3563,282.2
3533,3563,281.9
2793,3563,281.9
4313,3563,281.8
3884,3563,281.5
4477,3563,281.3
3226,3563,281.2
4378,3563,280.9
2129,3563,280.6
2761,3563,279.9
3529,3563,279.7
3691,3563,278.9
2387,3563,278.7
4540,3563,278.0
2836,3563,277.9
4388,3563,277.7
3942,3563,277.6
3294,3563,277.4
4629,3563,276.5
2725,3563,276.0
2090,3563,275.6
3405,3563,275.4
3555,3563,275.3
4289,3563,275.1
4301,3563,275.0
2825,3563,274.8
4644,3563,274.3
3341,3563,272.7
3097,3563,272.4
3988,3563,272.2
4840,3563,271.9
3930,3563,271.4
2446,3563,269.6
3938,3563,269.5
3305,3563,269.4
4814,3563,269.3
2964,3563,269.0
3415,3563,268.8
3257,3563,268.8
4624,3563,268.3
3373,3563,268.0
2852,3563,268.0
3006,3563,267.9
4531,3563,267.8
2786,3563,266.7
4046,3563,265.7
2935,3563,265.1
3881,3563,264.8
2121,3563,264.5
2702,3563,263.8
4122,3563,263.2
4674,3563,263.0
4637,3563,262.5
3857,3563,262.5
4595,3563,262.4
2951,3563,261.4
4946,3563,260.4
4599,3563,260.2
2850,3563,260.1
4367,3563,260.1
3645,3563,259.8
3539,3563,259.7
3561,3563,259.0
4614,3563,258.8
4475,3563,258.7
3178,3563,258.4
4502,3563,258.3
2773,3563,258.1
4643,3563,257.8
3572,3563,257.8
4621,3563,257.7
2932,3563,257.3
4184,3563,255.8
4824,3563,255.6
2227,3563,254.9
4276,3563,254.9
2049,3563,254.6
3696,3563,253.9
3471,3563,253.7
2726,3563,253.1
4187,3563,252.8
4852,3563,252.5
4387,3563,251.9
3541,3563,251.5
2170,3563,251.5
2486,3563,251.3
2757,3563,251.1
4329,3563,250.9
3588,3563,250.7
4158,3563,249.9
2978,3563,249.9
4209,3563,249.8
3567,3563,248.9
4340,3563,248.7
2746,3563,248.6
4756,3563,248.4
2587,3563,248.3
2625,3563,246.9
4339,3563,246.9
3745,3563,246.7
2311,3563,246.5
4730,3563,246.2
4950,3563,246.1
3136,3563,245.6
4690,3563,245.3
2591,3563,243.5
3673,3563,243.1
2771,3563,243.0
3098,3563,242.5
2708,3563,242.5
2915,3563,242.5
2899,3563,242.3
2364,3563,241.8
2626,3563,240.3
2851,3563,239.7
2163,3563,239.5
4725,3563,239.3
4414,3563,239.1
2888,3563,239.0
2982,3563,238.8
2252,3563,238.1
3601,3563,237.1
1923,3563,237.1
2868,3563,237.0
4728,3563,236.6
3408,3563,236.3
3887,3563,236.2
4507,3563,235.8
3233,3563,235.4
2949,3563,235.1
3709,3563,234.8
2009,3563,234.5
4409,3563,234.2
4467,3563,233.8
3831,3563,233.7
4687,3563,233.6
2153,3563,233.4
4572,3563,233.4
3113,3563,233.3
2744,3563,233.2
2919,3563,233.1
4906,3563,233.1
2938,3563,232.9
4799,3563,232.4
3833,3563,232.4
3217,3563,231.8
4801,3563,231.4
2869,3563,231.3
2315,3563,231.1
3604,3563,231.0
3452,3563,230.8
3800,3563,230.8
3636,3563,230.2
4191,3563,230.1
2225,3563,230.0
2902,3563,229.9
3755,3563,229.9
4650,3563,229.1
3319,3563,229.0
2533,3563,228.9
4048,3563,228.9
3823,3563,228.9
3768,3563,228.4
3488,3563,228.2
4424,3563,227.8
3103,3563,227.7
4551,3563,226.7
4602,3563,226.6
4560,3563,226.3
4574,3563,226.0
4700,3563,225.8
2540,3563,225.6
4625,3563,225.5
4536,3563,225.4
2898,3563,225.2
3752,3563,225.1
4336,3563,225.0
3638,3563,224.8
4428,3563,223.7
2684,3563,223.6
4552,3563,223.3
3956,3563,223.3
3613,3563,222.8
4434,3563,222.3
3496,3563,222.2
3186,3563,222.2
4074,3563,221.8
2303,3563,220.2
4881,3563,220.2
3332,3563,220.1
4447,3563,220.0
4774,3563,220.0
3711,3563,219.8
4802,3563,219.7
2798,3563,219.1
1984,3563,219.0
2693,3563,218.8
4755,3563,218.2
3885,3563,217.8
1935,3563,217.0
3594,3563,216.8
2563,3563,216.6
4880,3563,216.4
4465,3563,216.4
4845,3563,216.0
2380,3563,215.4
4782,3563,214.8
2758,3563,214.2
2149,3563,213.7
2302,3563,213.5
2920,3563,213.4
3908,3563,212.8
4282,3563,212.6
3473,3563,212.4
4787,3563,211.7
2720,3563,211.4
3064,3563,210.8
2819,3563,210.4
4372,3563,210.3
4689,3563,210.2
4463,3563,209.9
2924,3563,209.8
4874,3563,209.4
2768,3563,209.3
2993,3563,209.1
4788,3563,208.9
2687,3563,208.7
4484,3563,208.3
4376,3563,208.3
3442,3563,208.2
3199,3563,207.2
2554,3563,207.1
4459,3563,206.9
4456,3563,206.1
2430,3563,205.9
4143,3563,205.8
3147,3563,205.6
4407,3563,205.6
3797,3563,205.6
2550,3563,204.9
2228,3563,204.7
3441,3563,204.4
4887,3563,204.4
3329,3563,204.4
4523,3563,204.3
2253,3563,203.9
2166,3563,203.3
2407,3563,203.2
3682,3563,202.9
3194,3563,202.5
4844,3563,202.5
3244,3563,202.5
3352,3563,202.4
2061,3563,202.3
4399,3563,202.3
4719,3563,202.0
4332,3563,201.0
2926,3563,200.8
2451,3563,200.8
4549,3563,200.6
2846,3563,200.6
4622,3563,200.2
3644,3563,200.0
2595,3563,199.6
3727,3563,199.5
4208,3563,199.2
2727,3563,199.2
2782,3563,199.2
2067,3563,199.0
2980,3563,198.8
4596,3563,198.4
4563,3563,198.3
4735,3563,198.1
3168,3563,198.1
3009,3563,197.7
3028,3563,197.5
2379,3563,197.4
4663,3563,197.4
4072,3563,197.1
2455,3563,196.8
2374,3563,196.8
4215,3563,196.7
2755,3563,195.9
4219,3563,195.9
4905,3563,195.8
2640,3563,195.8
2866,3563,195.7
4040,3563,195.6
2284,3563,195.3
3225,3563,194.9
4718,3563,194.8
4544,3563,194.8
2895,3563,194.1
2881,3563,194.1
3530,3563,193.4
2641,3563,193.3
2030,3563,193.3
2677,3563,193.1
3447,3563,193.0
4640,3563,192.2
4706,3563,192.0
4473,3563,191.9
3778,3563,191.4
3091,3563,191.4
3049,3563,191.0
3018,3563,191.0
2519,3563,190.0
2909,3563,189.9
2756,3563,189.8
2829,3563,189.5
1981,3563,188.8
2893,3563,188.6
3856,3563,188.3
2974,3563,188.1
4639,3563,187.4
3159,3563,187.2
4641,3563,187.2
3808,3563,187.1
3684,3563,187.0
2328,3563,186.9
2411,3563,186.1
3821,3563,186.0
3088,3563,185.8
4889,3563,185.8
3735,3563,185.5
4351,3563,185.2
4992,3563,185.2
2485,3563,185.1
3772,3563,185.1
3941,3563,184.8
4562,3563,184.7
3016,3563,184.6
2999,3563,184.4
4975,3563,184.4
2074,3563,184.3
2347,3563,184.3
2077,3563,183.8
3545,3563,183.6
2135,3563,183.5
4321,3563,183.2
3566,3563,183.0
2172,3563,182.9
4291,3563,182.9
4431,3563,182.8
3625,3563,182.6
4607,3563,182.2
4383,3563,182.1
4280,3563,182.1
3285,3563,182.1
2016,3563,181.8
4323,3563,181.6
3224,3563,181.5
4934,3563,181.5
2681,3563,181.5
2482,3563,181.3
4703,3563,181.2
4822,3563,181.1
3486,3563,180.6
3827,3563,180.5
3477,3563,180.5
3084,3563,180.4
4410,3563,180.0
4071,3563,179.9
4680,3563,179.9
2040,3563,179.8
2954,3563,179.7
